player_id,3ppg_last_10_games,3ppg_last_20_games,pct_1_plus_last_10_games,pct_2_plus_last_10_games,pct_3_plus_last_10_games,avg_score_bottom_20_percent_games,fg3a_avg_last_10_games,fg3a_avg_season,fg3a_avg_last_5_games,minutes_avg_last_10_games,minutes_avg_season,minutes_avg_last_5_games,fouls_avg_last_10_games,fouls_avg_last_20_games,foul_rate_last_10_games,foul_rate_last_20_games
101108,1.2,1.3,0.4,0.2,0.0,0.0,4.0,4.1946902654867255,3.6,30.8,28.221238938053098,29.8,1.6,1.65,1.6,1.65
1626145,2.2,2.45,0.6,0.4,0.1,0.75,4.7,4.4033613445378155,5.0,28.1,29.596638655462186,27.2,1.2,1.1,1.2,1.1
1626156,1.9,1.85,0.6,0.2,0.1,0.5,5.8,6.7637795275590555,5.0,24.2,30.834645669291337,25.4,2.0,1.85,2.0,1.85
1626157,1.7,1.8,0.5,0.2,0.1,0.5,3.9,5.156521739130435,3.6,35.8,33.04347826086956,37.6,4.0,3.8,4.0,3.8
1626164,2.4,2.55,0.6,0.4,0.3,0.5,7.3,6.3931623931623935,5.8,35.5,36.034188034188034,33.2,2.2,2.2,2.2,2.2
1626167,1.7,1.75,0.6,0.2,0.0,0.5,4.9,4.374045801526718,4.2,30.6,28.297709923664122,30.2,2.1,2.5,2.1,2.5
1626179,0.9,1.25,0.2,0.0,0.0,0.0,5.2,6.5225225225225225,5.8,29.1,32.34234234234234,29.4,1.7,1.45,1.7,1.45
1626181,3.2,3.4,0.9,0.8,0.5,1.0,8.8,5.774193548387097,8.8,33.8,27.887096774193548,32.6,2.4,2.2,2.4,2.2
1626220,3.5,2.8,0.9,0.8,0.5,0.75,6.9,5.465116279069767,6.4,29.9,25.643410852713178,29.8,2.6,2.25,2.6,2.25
1627736,4.0,4.0,0.7,0.7,0.6,0.25,10.4,7.5,9.6,27.7,28.28358208955224,26.4,1.2,1.2,1.2,1.2
1627741,1.5,2.15,0.3,0.3,0.1,0.25,5.5,6.841726618705036,5.4,19.3,25.287769784172664,19.4,1.6,1.7,1.6,1.7
1627742,2.3,2.2,0.8,0.4,0.1,0.5,6.8,4.1683168316831685,6.2,34.9,33.76237623762376,36.2,2.4,2.45,2.4,2.45
1627749,1.0,1.4,0.3,0.0,0.0,0.0,4.3,6.282051282051282,4.2,34.4,35.41880341880342,34.8,2.1,2.25,2.1,2.25
1627750,2.4,2.2,0.8,0.4,0.2,1.0,5.7,6.177570093457944,5.2,38.4,33.26168224299065,37.6,1.9,1.9,1.9,1.9
1627763,1.0,1.0,0.3,0.2,0.0,0.0,3.2,4.447368421052632,3.0,26.6,27.93421052631579,28.4,0.9,1.65,0.9,1.65
1627783,2.3,1.9,0.6,0.5,0.1,0.75,5.1,3.5661764705882355,4.4,32.1,33.875,30.4,2.6,2.8,2.6,2.8
1627827,2.0,2.25,0.7,0.3,0.1,0.5,4.5,4.946428571428571,3.8,26.9,28.125,24.0,2.2,2.7,2.2,2.7
1627832,2.6,2.65,0.6,0.5,0.3,0.0,7.8,8.095238095238095,7.0,36.1,36.34126984126984,38.2,2.1,2.25,2.1,2.25
1627936,1.2,1.0,0.5,0.1,0.0,0.0,3.9,4.045454545454546,4.2,20.9,25.98181818181818,21.8,1.5,2.1,1.5,2.1
1628368,1.9,2.0,0.7,0.2,0.0,0.75,6.1,7.109375,6.6,36.6,35.6875,37.0,3.1,2.65,3.1,2.65
1628369,4.0,3.7,1.0,0.7,0.6,1.25,10.5,8.976377952755906,10.4,36.2,35.92125984251968,36.0,2.3,2.3,2.3,2.3
1628370,2.8,3.0,0.7,0.6,0.3,0.5,8.3,6.008264462809917,7.8,33.2,26.214876033057852,32.6,2.9,2.7,2.9,2.7
1628374,3.3,3.0,0.9,0.7,0.4,0.5,9.7,8.135922330097088,9.6,32.0,33.14563106796116,31.4,1.4,1.65,1.4,1.65
1628378,3.8,4.05,0.9,0.8,0.6,1.5,9.4,9.175925925925926,10.2,30.0,34.379629629629626,30.0,1.0,1.8,1.0,1.8
1628379,2.4,2.0,0.7,0.6,0.2,0.0,5.0,5.597560975609756,7.0,21.5,24.23170731707317,26.6,1.0,0.75,1.0,0.75
1628398,0.6,1.15,0.1,0.0,0.0,0.0,2.4,6.320754716981132,1.8,26.1,32.075471698113205,22.0,1.6,1.95,1.6,1.95
1628401,3.4,3.5,0.9,0.9,0.3,1.0,8.6,7.125984251968504,8.8,33.8,32.653543307086615,33.6,1.9,1.8,1.9,1.8
1628415,2.9,2.55,0.8,0.5,0.4,0.25,7.8,5.620967741935484,7.4,35.8,31.096774193548388,36.0,3.5,3.55,3.5,3.55
1628960,2.0,2.25,0.6,0.4,0.2,0.0,4.5,5.825,4.2,24.9,30.466666666666665,23.6,1.7,1.45,1.7,1.45
1628969,2.7,2.75,0.7,0.6,0.4,0.5,6.8,7.108695652173913,7.2,41.0,35.94927536231884,40.2,1.7,1.55,1.7,1.55
1628970,1.6,2.0,0.5,0.2,0.1,0.5,7.4,6.588888888888889,8.6,31.6,35.922222222222224,34.6,1.5,1.45,1.5,1.45
1628973,1.8,2.3,0.4,0.3,0.2,0.0,6.1,6.454545454545454,5.6,36.8,35.46969696969697,38.0,2.0,2.15,2.0,2.15
1628978,3.1,2.35,0.9,0.7,0.2,0.75,7.0,7.676470588235294,7.0,28.2,28.066176470588236,30.0,1.8,1.35,1.8,1.35
1628983,2.2,2.45,0.7,0.4,0.1,0.75,5.5,3.9689922480620154,4.8,34.7,34.395348837209305,32.4,1.8,2.35,1.8,2.35
1629001,1.8,1.75,0.5,0.2,0.2,0.0,5.0,5.428571428571429,5.8,15.9,26.38095238095238,19.0,2.1,2.05,2.1,2.05
1629004,1.9,1.8,0.5,0.3,0.2,0.0,5.1,3.492957746478873,6.8,16.6,14.23943661971831,19.4,1.0,0.85,1.0,0.85
1629008,3.6,2.7,1.0,0.8,0.5,0.75,7.2,6.814814814814815,7.8,33.5,31.925925925925927,36.2,1.8,1.95,1.8,1.95
1629012,2.7,2.2,0.8,0.5,0.3,0.25,6.1,4.053030303030303,6.0,30.4,26.598484848484848,29.6,2.3,1.75,2.3,1.75
1629014,3.3,2.85,0.9,0.8,0.6,0.25,9.0,8.257731958762887,9.4,34.9,33.350515463917525,35.6,2.0,2.2,2.0,2.2
1629018,2.0,2.45,0.6,0.3,0.2,0.25,4.8,5.967213114754099,4.2,21.9,27.385245901639344,21.4,1.6,2.0,1.6,2.0
1629027,3.6,2.8,1.0,0.8,0.5,1.0,8.7,8.018518518518519,10.0,35.2,35.361111111111114,33.8,1.8,2.05,1.8,2.05
1629029,3.7,3.4,0.9,0.8,0.5,1.25,9.8,10.18918918918919,9.8,35.0,36.846846846846844,35.6,2.2,2.7,2.2,2.7
1629130,2.7,2.55,0.9,0.6,0.2,0.25,7.4,6.475,7.4,25.3,24.625,25.6,1.9,2.1,1.9,2.1
1629622,2.0,2.35,0.5,0.4,0.3,0.5,5.4,6.458333333333333,4.6,26.2,29.729166666666668,23.0,2.0,2.15,2.0,2.15
1629628,1.8,1.8,0.6,0.2,0.0,1.0,5.1,4.761904761904762,4.4,33.8,32.457142857142856,33.6,2.5,2.35,2.5,2.35
1629631,2.7,2.85,0.8,0.7,0.3,0.75,6.5,5.284313725490196,6.4,27.8,29.392156862745097,26.4,2.0,2.0,2.0,2.0
1629632,2.8,2.85,0.7,0.3,0.2,1.0,7.6,7.068181818181818,8.2,33.2,33.96969696969697,34.8,2.5,2.35,2.5,2.35
1629636,2.9,2.8,1.0,0.5,0.2,1.25,6.8,6.2727272727272725,7.0,29.5,32.88181818181818,31.0,1.0,1.85,1.0,1.85
1629639,3.1,3.65,0.9,0.8,0.3,1.5,8.3,8.4375,8.8,37.2,34.291666666666664,38.2,1.4,1.3,1.4,1.3
1629652,2.6,2.15,0.7,0.7,0.3,0.0,6.2,5.3106060606060606,6.4,29.8,29.333333333333332,30.4,3.4,3.35,3.4,3.35
1629661,3.4,3.25,1.0,0.7,0.4,1.0,7.5,6.4036697247706424,6.4,32.5,29.63302752293578,31.8,1.7,1.65,1.7,1.65
1629673,4.6,3.6,0.9,0.7,0.6,1.0,11.4,7.56,12.6,34.4,29.992,34.2,3.2,3.4,3.2,3.4
1630162,3.9,3.75,0.8,0.7,0.6,1.25,9.3,7.664179104477612,10.6,37.3,35.44776119402985,38.8,1.8,1.7,1.8,1.7
1630163,4.2,4.35,1.0,1.0,0.6,2.25,13.1,10.676923076923076,12.2,33.5,33.87692307692308,32.2,3.2,3.55,3.2,3.55
1630169,3.0,3.55,0.7,0.6,0.5,0.5,8.0,7.8,9.0,34.9,33.408,34.6,0.6,0.9,0.6,0.9
1630170,1.4,2.0,0.3,0.2,0.1,0.0,5.4,6.388888888888889,5.6,32.5,31.574074074074073,34.2,1.1,1.7,1.1,1.7
1630178,3.8,3.15,1.0,0.8,0.5,0.5,9.5,8.153846153846153,8.4,37.6,37.05128205128205,36.6,1.9,2.15,1.9,2.15
1630193,2.5,2.55,0.8,0.6,0.1,0.75,7.2,6.655913978494624,6.4,29.7,29.774193548387096,26.4,2.7,2.1,2.7,2.1
1630198,1.3,1.85,0.2,0.2,0.0,0.25,4.9,5.184615384615385,5.6,17.2,20.046153846153846,16.8,0.8,1.25,0.8,1.25
1630202,2.7,3.6,0.7,0.5,0.5,0.25,7.0,5.608695652173913,6.2,26.7,23.166666666666668,23.8,1.6,1.5,1.6,1.5
1630217,2.4,2.0,0.8,0.6,0.2,0.0,6.0,7.348314606741573,6.4,29.5,32.348314606741575,31.2,2.5,2.7,2.5,2.7
1630224,2.7,2.4,0.6,0.5,0.4,0.0,8.2,7.357664233576642,8.4,33.3,32.59124087591241,35.8,2.1,1.6,2.1,1.6
1630241,1.9,1.85,0.5,0.3,0.1,0.25,5.6,5.553191489361702,4.8,19.4,17.851063829787233,16.8,2.1,1.95,2.1,1.95
1630530,3.5,3.2,1.0,0.8,0.5,2.0,9.1,8.141414141414142,10.2,35.8,32.16161616161616,36.2,2.3,2.2,2.3,2.2
1630532,2.0,1.85,0.5,0.4,0.3,0.0,6.6,4.905172413793103,5.8,36.1,32.30172413793103,35.8,2.6,2.4,2.6,2.4
1630557,1.9,2.15,0.7,0.4,0.0,0.25,5.1,6.125,5.6,23.2,27.03125,24.4,1.6,1.65,1.6,1.65
1630559,2.4,2.55,0.8,0.5,0.1,1.0,6.7,5.333333333333333,6.0,37.8,32.57575757575758,39.4,1.8,1.85,1.8,1.85
1630560,3.3,2.95,0.9,0.7,0.4,0.75,7.1,5.644230769230769,7.0,32.1,29.096153846153847,29.4,1.9,1.95,1.9,1.95
1630573,1.7,2.2,0.4,0.4,0.3,0.0,4.7,5.6484375,6.0,18.1,21.21875,19.0,0.8,1.25,0.8,1.25
1630577,2.6,2.8,0.8,0.5,0.2,0.75,6.3,4.76984126984127,4.8,22.9,21.92063492063492,19.0,1.5,1.5,1.5,1.5
1630591,2.3,2.2,0.6,0.5,0.3,0.25,7.6,5.453125,6.4,28.5,27.3125,26.8,3.4,3.05,3.4,3.05
1630595,2.3,2.75,0.6,0.6,0.3,0.5,6.7,5.695238095238095,7.2,35.3,34.10476190476191,33.2,3.2,3.0,3.2,3.0
1630631,2.4,2.0,0.5,0.4,0.3,0.0,6.1,3.955056179775281,6.0,27.2,20.146067415730336,24.0,2.3,2.25,2.3,2.25
1631093,2.3,1.95,0.8,0.4,0.1,0.75,5.7,5.103174603174603,5.8,28.1,29.91269841269841,28.0,1.4,2.2,1.4,2.2
1631094,1.6,1.6,0.4,0.2,0.1,0.75,5.5,4.25,5.8,36.7,34.80769230769231,36.0,2.1,1.7,2.1,1.7
1631095,1.8,2.05,0.7,0.2,0.0,0.5,5.1,4.8515625,4.8,35.0,32.015625,33.8,2.2,2.35,2.2,2.35
1631099,1.7,1.45,0.5,0.3,0.0,0.25,5.4,6.392307692307693,5.6,31.0,33.38461538461539,31.2,2.8,2.95,2.8,2.95
1631101,1.9,1.85,0.5,0.2,0.1,0.75,6.4,5.833333333333333,6.8,32.1,31.05128205128205,34.4,1.7,1.65,1.7,1.65
1631114,1.3,1.7,0.3,0.1,0.1,0.0,4.8,3.76,4.6,34.2,32.016,33.2,2.0,2.15,2.0,2.15
1641705,3.8,3.95,0.8,0.7,0.6,1.25,10.1,6.673267326732673,8.4,34.7,30.623762376237625,34.0,2.3,2.3,2.3,2.3
1641706,4.3,4.3,1.0,0.8,0.6,1.75,12.4,7.714285714285714,10.6,35.4,32.744897959183675,35.4,2.7,2.85,2.7,2.85
1641711,2.2,2.4,0.7,0.4,0.2,0.75,6.3,4.977528089887641,5.4,30.7,24.685393258426966,29.6,2.9,2.35,2.9,2.35
1641713,2.4,2.55,0.8,0.2,0.1,0.75,7.2,5.808510638297872,8.8,31.6,25.27659574468085,32.0,1.5,1.5,1.5,1.5
1641718,2.3,2.7,0.6,0.4,0.1,0.75,6.4,6.333333333333333,7.2,31.5,28.235294117647058,32.2,1.6,1.95,1.6,1.95
1641722,1.6,1.8,0.4,0.2,0.1,0.0,5.4,4.755813953488372,4.6,19.8,18.825581395348838,17.2,0.4,0.8,0.4,0.8
1642272,2.5,2.5,0.7,0.6,0.2,0.0,6.9,5.954545454545454,4.8,32.5,25.681818181818183,27.8,1.7,1.6,1.7,1.6
1642377,2.1,2.1,0.4,0.3,0.2,0.0,5.7,5.0,7.0,27.6,25.583333333333332,32.0,1.9,2.0,1.9,2.0
201142,2.0,2.35,0.6,0.4,0.1,0.75,5.3,5.428571428571429,4.2,36.8,36.411764705882355,37.2,1.7,1.6,1.7,1.6
201144,1.5,1.95,0.3,0.2,0.1,0.5,4.1,5.322834645669292,3.8,23.2,28.283464566929133,22.4,1.4,1.35,1.4,1.35
201572,1.8,1.95,0.6,0.3,0.1,0.25,4.8,4.954545454545454,5.2,29.4,30.886363636363637,28.4,1.2,1.75,1.2,1.75
201935,2.5,2.95,0.7,0.2,0.2,1.25,7.2,7.192,7.0,32.6,34.664,33.0,2.0,1.75,2.0,1.75
201939,4.6,4.45,0.9,0.8,0.6,2.0,10.8,11.360655737704919,11.0,32.2,32.59016393442623,32.0,1.4,1.1,1.4,1.1
202331,2.3,2.3,0.6,0.4,0.2,0.25,6.4,7.564102564102564,6.0,32.9,33.76068376068376,30.4,2.8,2.45,2.8,2.45
202681,3.2,3.35,0.8,0.6,0.4,0.75,7.8,7.271028037383178,10.2,35.7,35.71028037383178,36.6,1.9,2.2,1.9,2.2
202691,3.4,3.0,0.9,0.7,0.5,0.5,8.4,8.9140625,8.0,28.4,29.875,30.8,1.5,1.2,1.5,1.2
202692,1.2,1.35,0.3,0.2,0.0,0.0,2.8,4.647619047619048,3.0,14.7,18.685714285714287,14.0,0.7,0.6,0.7,0.6
202695,1.7,1.55,0.5,0.3,0.0,0.25,4.5,5.112359550561798,4.2,33.2,34.449438202247194,33.6,1.3,1.15,1.3,1.15
202696,1.7,2.3,0.6,0.2,0.0,0.75,4.9,4.123076923076923,5.6,33.2,33.49230769230769,35.0,2.6,2.45,2.6,2.45
202711,1.4,1.3,0.4,0.1,0.1,0.0,3.3,5.9868421052631575,3.4,16.3,28.210526315789473,18.0,0.7,1.0,0.7,1.0
202722,2.4,2.25,0.6,0.4,0.3,0.5,6.2,4.17741935483871,6.6,21.9,14.306451612903226,22.4,1.8,1.75,1.8,1.75
203081,3.5,3.3,1.0,0.7,0.5,0.75,9.6,9.268907563025211,10.4,36.9,35.90756302521008,37.0,1.9,1.8,1.9,1.8
203084,1.6,1.65,0.5,0.4,0.2,0.0,4.1,4.299270072992701,4.2,25.3,29.072992700729927,29.2,1.2,1.1,1.2,1.1
203468,3.6,3.1,0.6,0.5,0.4,0.25,8.3,8.1651376146789,10.8,33.8,33.57798165137615,35.0,2.5,2.45,2.5,2.45
203471,1.3,1.65,0.4,0.3,0.0,0.0,4.6,4.7518796992481205,4.6,27.8,30.962406015037594,29.2,2.4,2.35,2.4,2.35
203484,1.6,1.85,0.5,0.3,0.1,0.0,5.2,4.25,5.4,32.8,31.37878787878788,32.0,1.8,1.95,1.8,1.95
203501,2.0,1.4,0.6,0.3,0.2,0.0,5.9,7.00763358778626,5.2,27.9,27.603053435114504,28.0,1.7,1.25,1.7,1.25
203897,3.7,3.5,0.7,0.7,0.5,1.0,7.6,6.906666666666666,6.6,33.5,34.653333333333336,34.4,1.2,1.6,1.2,1.6
203924,2.8,2.3,0.7,0.4,0.3,0.75,6.7,5.529411764705882,6.8,32.4,33.794117647058826,30.6,2.3,2.4,2.3,2.4
203926,1.5,1.15,0.3,0.2,0.2,0.0,2.7,3.6574074074074074,3.2,8.4,14.25,12.4,0.8,0.9,0.8,0.9
203992,2.0,2.25,0.6,0.3,0.1,1.0,6.0,7.464912280701754,5.0,25.7,28.710526315789473,25.4,2.4,2.4,2.4,2.4
203999,2.4,2.3,0.7,0.5,0.3,0.5,5.6,3.193798449612403,5.6,36.4,35.08527131782946,35.6,2.1,2.1,2.1,2.1
2544,3.1,2.15,0.8,0.5,0.3,0.0,6.5,5.585365853658536,6.4,35.3,35.040650406504064,34.6,2.1,1.5,2.1,1.5
