player_id,player_name,team_id,predicted_probability
201935,James Harden,1610612746,0.66816765
1630217,Desmond Bane,1610612763,0.65919524
1630532,Franz Wagner,1610612753,0.64510405
202331,Paul George,1610612746,0.6365073
203992,Bogdan Bogdanović,1610612737,0.599129
1627827,Dorian Finney-Smith,1610612747,0.59658074
1628983,Shai Gilgeous-Alexander,1610612760,0.59636784
202696,Nikola Vučević,1610612741,0.59389323
1630577,Julian Champagnie,1610612759,0.5911671
1626157,Karl-Anthony Towns,1610612750,0.5889617
1629628,RJ Barrett,1610612761,0.5777056
1628368,De'Aaron Fox,1610612758,0.57636845
1630591,Jalen Suggs,1610612753,0.57117724
1631099,Keegan Murray,1610612758,0.5572735
1631093,Jaden Ivey,1610612765,0.54488826
201142,Kevin Durant,1610612756,0.52789694
1626167,Myles Turner,1610612754,0.52038115
1631094,Paolo Banchero,1610612753,0.5169108
1631095,Jabari Smith Jr.,1610612745,0.51041204
202695,Kawhi Leonard,1610612746,0.5043706
1641711,Gradey Dick,1610612761,0.5025916
201572,Brook Lopez,1610612749,0.48178416
1630193,Immanuel Quickley,1610612761,0.478035
1641718,Keyonte George,1610612762,0.4495556
1642272,Jared McCain,1610612755,0.43777528
