GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1,SEASON,Season_Avg_Pace_Team,Season_Avg_Pace_Opponent,Average_Season_Avg_Pace,Season_Avg_FG_PCT_Team,Season_Avg_FG_PCT_Opponent,PTS,OPP_PTS,Off_Rating,PPG_Team,PPG_Opponent,Off_Rating_Avg
22400150,1610612746,LAC,1610612760,OKC,47,2024-11-02,LAC vs. OKC,11,Unknown,[],[],56.0,2024-25,,,,0.4595,0.4535,92,105,92.0,111.6,111.0,110.82000000000001
22400168,1610612746,LAC,1610612759,SAS,54,2024-11-04,LAC vs. SAS,11,Unknown,[],[],68.33333333333333,2024-25,,,,0.459,0.45199999999999996,113,104,122.8,108.33333333333333,110.0,107.68333333333334
22400179,1610612746,LAC,1610612755,PHI,51,2024-11-06,LAC vs. PHI,11,Unknown,[],[],57.333333333333336,2024-25,,,,0.47275,0.548,110,98,120.9,109.0,109.14285714285714,109.84285714285714
22400196,1610612746,LAC,1610612758,SAC,62,2024-11-08,LAC @ SAC,11,Unknown,[],[],69.66666666666667,2024-25,,,,0.46955555555555556,0.4785,107,98,110.3,109.125,107.75,111.225
22400062,1610612747,LAL,1610612750,MIN,45,2024-10-22,LAL vs. MIN,10,Unknown,[],[],58.66666666666666,2024-25,,,,0.442,0.496,110,103,115.8,110.0,103.0,115.8
22400085,1610612747,LAL,1610612756,PHX,61,2024-10-25,LAL vs. PHX,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.48750000000000004,0.4922000000000001,123,116,121.8,110.0,103.0,115.8
22400096,1610612747,LAL,1610612758,SAC,54,2024-10-26,LAL vs. SAC,10,Unknown,[],[],64.33333333333333,2024-25,,,,0.49899999999999994,0.48933333333333334,131,127,122.4,116.5,109.5,118.8
22400111,1610612747,LAL,1610612756,PHX,59,2024-10-28,LAL @ PHX,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.478,0.4868333333333334,105,109,108.2,121.33333333333333,115.33333333333333,120.0
22400118,1610612747,LAL,1610612739,CLE,65,2024-10-30,LAL @ CLE,10,Unknown,[],[],60.66666666666666,2024-25,,,,0.4812,0.5533333333333333,110,134,104.8,117.25,113.75,117.05
22400137,1610612747,LAL,1610612761,TOR,62,2024-11-01,LAL @ TOR,11,Unknown,[],[],66.33333333333333,2024-25,,,,0.4805,0.45275,131,125,127.2,115.8,117.8,114.6
22400156,1610612747,LAL,1610612765,DET,55,2024-11-04,LAL @ DET,11,Unknown,[],[],56.333333333333336,2024-25,,,,0.47400000000000003,0.48475,103,115,105.1,118.33333333333333,119.0,116.7
22400174,1610612747,LAL,1610612763,MEM,62,2024-11-06,LAL @ MEM,11,Unknown,[],[],47.0,2024-25,,,,0.469875,0.4643333333333333,114,131,111.8,116.14285714285714,118.42857142857143,115.04285714285713
22400195,1610612747,LAL,1610612755,PHI,65,2024-11-08,LAL vs. PHI,11,Unknown,[],[],57.66666666666666,2024-25,,,,0.4752222222222222,0.47700000000000004,116,106,119.6,115.875,120.0,114.6375
22400065,1610612748,MIA,1610612753,ORL,64,2024-10-23,MIA vs. ORL,10,Unknown,[],[],51.0,2024-25,,,,0.39,0.42919999999999997,97,116,100.0,97.0,116.0,100.0
22400088,1610612748,MIA,1610612766,CHA,46,2024-10-26,MIA @ CHA,10,Unknown,[],[],55.333333333333336,2024-25,,,,0.4275,0.4344,114,106,116.3,97.0,116.0,100.0
22400105,1610612748,MIA,1610612765,DET,58,2024-10-28,MIA vs. DET,10,Unknown,[],[],52.66666666666666,2024-25,,,,0.429,0.4648,106,98,110.4,105.5,111.0,108.15
22400122,1610612748,MIA,1610612752,NYK,58,2024-10-30,MIA vs. NYK,10,Unknown,[],[],57.66666666666666,2024-25,,,,0.436,0.47140000000000004,107,116,112.6,105.66666666666667,106.66666666666667,108.89999999999999
22400147,1610612748,MIA,1610612764,WAS,52,2024-11-02,MIA @ WAS,11,Unknown,[],[],56.333333333333336,2024-25,,,,0.4332,0.442,118,98,114.6,106.0,109.0,109.825
22400159,1610612748,MIA,1610612758,SAC,47,2024-11-04,MIA vs. SAC,11,Unknown,[],[],56.66666666666666,2024-25,,,,0.4335,0.495,110,111,117.0,108.4,106.8,110.78
22400178,1610612748,MIA,1610612756,PHX,51,2024-11-06,MIA @ PHX,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.4337142857142857,0.48871428571428577,112,115,114.3,108.66666666666667,107.5,111.81666666666666
22400194,1610612748,MIA,1610612743,DEN,67,2024-11-08,MIA @ DEN,11,Unknown,[],[],53.333333333333336,2024-25,,,,0.440625,0.5095000000000001,122,135,118.4,109.14285714285714,108.57142857142857,112.17142857142858
22400066,1610612749,MIL,1610612755,PHI,45,2024-10-23,MIL @ PHI,10,Unknown,[],[],61.0,2024-25,,,,0.537,0.45733333333333337,124,109,121.6,124.0,109.0,121.6
22400083,1610612749,MIL,1610612741,CHI,62,2024-10-25,MIL vs. CHI,10,Unknown,[],[],55.66666666666666,2024-25,,,,0.516,0.4715,122,133,114.0,124.0,109.0,121.6
22400098,1610612749,MIL,1610612751,BKN,52,2024-10-27,MIL @ BKN,10,Unknown,[],[],59.333333333333336,2024-25,,,,0.49266666666666664,0.4595,102,115,103.0,123.0,121.0,117.8
22400104,1610612749,MIL,1610612738,BOS,57,2024-10-28,MIL @ BOS,10,Unknown,[],[],62.0,2024-25,,,,0.48225,0.467,108,119,105.9,116.0,119.0,112.86666666666667
22400128,1610612749,MIL,1610612763,MEM,64,2024-10-31,MIL @ MEM,10,Unknown,[],[],59.333333333333336,2024-25,,,,0.47119999999999995,0.47925,99,122,96.1,114.0,119.0,111.125
22400145,1610612749,MIL,1610612739,CLE,68,2024-11-02,MIL vs. CLE,11,Unknown,[],[],53.0,2024-25,,,,0.4731666666666667,0.536,113,114,117.7,111.0,119.6,108.12
22400154,1610612749,MIL,1610612739,CLE,66,2024-11-04,MIL @ CLE,11,Unknown,[],[],53.0,2024-25,,,,0.47528571428571426,0.5298,114,116,112.9,111.33333333333333,118.66666666666667,109.71666666666665
22400182,1610612749,MIL,1610612762,UTA,60,2024-11-07,MIL vs. UTA,11,Unknown,[],[],63.333333333333336,2024-25,,,,0.479875,0.4138,123,100,126.8,111.71428571428571,118.28571428571429,110.17142857142858
22400189,1610612749,MIL,1610612752,NYK,57,2024-11-08,MIL @ NYK,11,Unknown,[],[],45.333333333333336,2024-25,,,,0.47477777777777774,0.4716666666666667,94,116,98.9,113.125,116.0,112.25
22400062,1610612750,MIN,1610612747,LAL,45,2024-10-22,MIN @ LAL,10,Unknown,[],[],58.66666666666666,2024-25,,,,0.412,0.46799999999999997,103,110,109.6,103.0,110.0,109.6
22400076,1610612750,MIN,1610612758,SAC,61,2024-10-24,MIN @ SAC,10,Unknown,[],[],55.333333333333336,2024-25,,,,0.4445,0.48860000000000003,117,115,115.8,103.0,110.0,109.6
22400093,1610612750,MIN,1610612761,TOR,50,2024-10-26,MIN vs. TOR,10,Unknown,[],[],58.66666666666666,2024-25,,,,0.453,0.45339999999999997,112,101,110.9,110.0,112.5,112.69999999999999
22400114,1610612750,MIN,1610612742,DAL,60,2024-10-29,MIN vs. DAL,10,Unknown,[],[],55.66666666666666,2024-25,,,,0.46625,0.4756666666666667,114,120,117.5,110.66666666666667,108.66666666666667,112.10000000000001
22400139,1610612750,MIN,1610612743,DEN,62,2024-11-01,MIN vs. DEN,11,Unknown,[],[],59.333333333333336,2024-25,,,,0.4766,0.48833333333333334,119,116,119.0,111.5,111.5,113.45
22400146,1610612750,MIN,1610612759,SAS,64,2024-11-02,MIN @ SAS,11,Unknown,[],[],62.0,2024-25,,,,0.4765,0.463,103,113,108.4,113.0,112.4,114.55999999999999
22400162,1610612750,MIN,1610612766,CHA,48,2024-11-04,MIN vs. CHA,11,Unknown,[],[],61.0,2024-25,,,,0.479,0.4283333333333334,114,93,116.3,111.33333333333333,112.5,113.53333333333335
22400181,1610612750,MIN,1610612741,CHI,62,2024-11-07,MIN @ CHI,11,Unknown,[],[],60.0,2024-25,,,,0.487625,0.484,135,119,137.8,111.71428571428571,109.71428571428571,113.92857142857143
22400193,1610612750,MIN,1610612757,POR,52,2024-11-08,MIN vs. POR,11,Unknown,[],[],57.66666666666666,2024-25,,,,0.48733333333333334,0.44783333333333336,127,102,122.1,114.625,110.875,116.9125
22400064,1610612751,BKN,1610612737,ATL,54,2024-10-23,BKN @ ATL,10,Unknown,[],[],61.66666666666666,2024-25,,,,0.44,0.483,116,120,110.5,116.0,120.0,110.5
22400077,1610612751,BKN,1610612753,ORL,45,2024-10-25,BKN @ ORL,10,Unknown,[],[],50.0,2024-25,,,,0.431,0.4443333333333333,101,116,102.0,116.0,120.0,110.5
22400098,1610612751,BKN,1610612749,MIL,52,2024-10-27,BKN vs. MIL,10,Unknown,[],[],59.333333333333336,2024-25,,,,0.4303333333333333,0.4726,115,102,116.2,108.5,118.0,106.25
22400113,1610612751,BKN,1610612743,DEN,67,2024-10-29,BKN vs. DEN,10,Unknown,[],[],64.33333333333333,2024-25,,,,0.45025,0.4955,139,144,131.1,110.66666666666667,112.66666666666667,109.56666666666666
22400124,1610612751,BKN,1610612763,MEM,63,2024-10-30,BKN @ MEM,10,Unknown,[],[],67.33333333333333,2024-25,,,,0.46259999999999996,0.4772,119,106,120.2,117.75,120.5,114.95
22400136,1610612751,BKN,1610612741,CHI,67,2024-11-01,BKN vs. CHI,11,Unknown,[],[],56.333333333333336,2024-25,,,,0.4723333333333333,0.47533333333333333,120,112,118.8,118.0,117.6,116.0
22400151,1610612751,BKN,1610612765,DET,54,2024-11-03,BKN vs. DET,11,Unknown,[],[],64.66666666666667,2024-25,,,,0.4692857142857143,0.46749999999999997,92,106,98.9,118.33333333333333,116.66666666666667,116.46666666666665
22400158,1610612751,BKN,1610612763,MEM,53,2024-11-04,BKN vs. MEM,11,Unknown,[],[],67.33333333333333,2024-25,,,,0.470125,0.4765,106,104,115.2,114.57142857142857,115.14285714285714,113.95714285714287
22400187,1610612751,BKN,1610612738,BOS,52,2024-11-08,BKN @ BOS,11,Unknown,[],[],58.0,2024-25,,,,0.4634444444444445,0.4585,104,108,103.0,113.5,113.75,114.1125
22400199,1610612751,BKN,1610612739,CLE,62,2024-11-09,BKN @ CLE,11,Unknown,[],[],57.66666666666666,2024-25,,,,0.46180000000000004,0.5316666666666666,100,105,108.7,112.44444444444444,113.11111111111111,112.87777777777778
22400061,1610612752,NYK,1610612738,BOS,67,2024-10-22,NYK @ BOS,10,Unknown,[],[],55.66666666666666,2024-25,,,,0.551,0.4678,109,132,119.8,109.0,132.0,119.8
22400081,1610612752,NYK,1610612754,IND,49,2024-10-25,NYK vs. IND,10,Unknown,[],[],70.33333333333333,2024-25,,,,0.5375000000000001,0.515,123,98,126.8,109.0,132.0,119.8
22400106,1610612752,NYK,1610612739,CLE,40,2024-10-28,NYK vs. CLE,10,Unknown,[],[],63.0,2024-25,,,,0.5063333333333334,0.5237142857142857,104,110,108.3,116.0,115.0,123.3
22400122,1610612752,NYK,1610612748,MIA,58,2024-10-30,NYK @ MIA,10,Unknown,[],[],57.66666666666666,2024-25,,,,0.50175,0.473,116,107,123.4,112.0,113.33333333333333,118.3
22400134,1610612752,NYK,1610612765,DET,52,2024-11-01,NYK @ DET,11,Unknown,[],[],63.0,2024-25,,,,0.5044000000000001,0.473,128,98,129.3,113.0,111.75,119.575
22400161,1610612752,NYK,1610612745,HOU,57,2024-11-04,NYK @ HOU,11,Unknown,[],[],66.66666666666667,2024-25,,,,0.48466666666666663,0.4373333333333333,97,109,105.4,116.0,109.0,121.52000000000001
22400171,1610612752,NYK,1610612737,ATL,48,2024-11-06,NYK @ ATL,11,Unknown,[],[],60.66666666666666,2024-25,,,,0.48514285714285715,0.47639999999999993,116,121,116.0,112.83333333333333,109.0,118.83333333333333
22400189,1610612752,NYK,1610612749,MIL,57,2024-11-08,NYK vs. MIL,11,Unknown,[],[],45.333333333333336,2024-25,,,,0.48362499999999997,0.4661666666666667,116,94,123.4,113.28571428571429,110.71428571428571,118.42857142857143
22400065,1610612753,ORL,1610612748,MIA,64,2024-10-23,ORL @ MIA,10,Unknown,[],[],51.0,2024-25,,,,0.427,0.44533333333333336,116,97,118.4,116.0,97.0,118.4
22400077,1610612753,ORL,1610612751,BKN,45,2024-10-25,ORL vs. BKN,10,Unknown,[],[],50.0,2024-25,,,,0.47350000000000003,0.4541428571428572,116,101,118.4,116.0,97.0,118.4
22400092,1610612753,ORL,1610612763,MEM,58,2024-10-26,ORL @ MEM,10,Unknown,[],[],49.66666666666666,2024-25,,,,0.45733333333333337,0.4848571428571429,111,124,106.7,116.0,99.0,118.4
22400102,1610612753,ORL,1610612754,IND,71,2024-10-28,ORL vs. IND,10,Unknown,[],[],60.66666666666666,2024-25,,,,0.4605,0.5052,119,115,119.0,114.33333333333333,107.33333333333333,114.5
22400123,1610612753,ORL,1610612741,CHI,51,2024-10-30,ORL @ CHI,10,Unknown,[],[],50.333333333333336,2024-25,,,,0.44980000000000003,0.4687142857142857,99,102,97.1,115.5,109.25,115.625
22400133,1610612753,ORL,1610612739,CLE,50,2024-11-01,ORL @ CLE,11,Unknown,[],[],59.66666666666666,2024-25,,,,0.45083333333333336,0.5215,109,120,107.9,112.2,107.8,111.92
22400153,1610612753,ORL,1610612742,DAL,52,2024-11-03,ORL @ DAL,11,Unknown,[],[],57.333333333333336,2024-25,,,,0.43400000000000005,0.48025,85,108,84.2,111.66666666666667,109.83333333333333,111.25
22400163,1610612753,ORL,1610612760,OKC,65,2024-11-04,ORL @ OKC,11,Unknown,[],[],61.333333333333336,2024-25,,,,0.424,0.4542857142857143,86,102,86.0,107.85714285714286,109.57142857142857,107.38571428571429
22400170,1610612753,ORL,1610612754,IND,64,2024-11-06,ORL @ IND,11,Unknown,[],[],60.66666666666666,2024-25,,,,0.43377777777777776,0.5108333333333334,111,118,115.6,105.125,108.625,104.7125
22400186,1610612753,ORL,1610612740,NOP,60,2024-11-08,ORL vs. NOP,11,Unknown,[],[],53.66666666666666,2024-25,,,,0.4427,0.44383333333333336,115,88,119.8,105.77777777777777,109.66666666666667,105.92222222222222
22400063,1610612754,IND,1610612765,DET,56,2024-10-23,IND @ DET,10,Unknown,[],[],61.66666666666666,2024-25,,,,0.506,0.467875,115,109,113.9,115.0,109.0,113.9
22400081,1610612754,IND,1610612752,NYK,49,2024-10-25,IND @ NYK,10,Unknown,[],[],70.33333333333333,2024-25,,,,0.5,0.47914285714285715,98,123,100.0,115.0,109.0,113.9
22400097,1610612754,IND,1610612755,PHI,51,2024-10-27,IND vs. PHI,10,Unknown,[],[],63.333333333333336,2024-25,,,,0.488,0.45025000000000004,114,118,105.6,106.5,116.0,106.95
22400102,1610612754,IND,1610612753,ORL,71,2024-10-28,IND @ ORL,10,Unknown,[],[],60.66666666666666,2024-25,,,,0.48250000000000004,0.448,115,119,113.9,109.0,116.66666666666667,106.5
22400119,1610612754,IND,1610612738,BOS,66,2024-10-30,IND vs. BOS,10,Unknown,[],[],65.0,2024-25,,,,0.4822,0.45716666666666667,135,132,112.5,110.5,117.25,108.35
22400138,1610612754,IND,1610612740,NOP,70,2024-11-01,IND @ NOP,11,Unknown,[],[],55.66666666666666,2024-25,,,,0.488,0.44971428571428573,118,125,120.4,115.4,120.2,109.17999999999999
22400165,1610612754,IND,1610612742,DAL,65,2024-11-04,IND @ DAL,11,Unknown,[],[],59.0,2024-25,,,,0.49942857142857144,0.4875999999999999,134,127,126.4,115.83333333333333,121.0,111.05
22400170,1610612754,IND,1610612753,ORL,64,2024-11-06,IND vs. ORL,11,Unknown,[],[],60.66666666666666,2024-25,,,,0.504375,0.45599999999999996,118,111,121.6,118.42857142857143,121.85714285714286,113.24285714285715
22400184,1610612754,IND,1610612766,CHA,55,2024-11-08,IND @ CHA,11,Unknown,[],[],52.66666666666666,2024-25,,,,0.4925555555555555,0.42742857142857144,83,103,88.3,118.375,120.5,114.2875
22400066,1610612755,PHI,1610612749,MIL,45,2024-10-23,PHI vs. MIL,10,Unknown,[],[],61.0,2024-25,,,,0.418,0.4762857142857143,109,124,109.0,109.0,124.0,109.0
22400078,1610612755,PHI,1610612761,TOR,61,2024-10-25,PHI @ TOR,10,Unknown,[],[],53.333333333333336,2024-25,,,,0.4,0.4546666666666667,107,115,104.9,109.0,124.0,109.0
22400097,1610612755,PHI,1610612754,IND,51,2024-10-27,PHI @ IND,10,Unknown,[],[],63.333333333333336,2024-25,,,,0.4096666666666667,0.5041428571428571,118,114,108.3,108.0,119.5,106.95
22400120,1610612755,PHI,1610612765,DET,48,2024-10-30,PHI vs. DET,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.41175,0.4672222222222222,95,105,103.3,111.33333333333333,117.66666666666667,107.39999999999999
22400142,1610612755,PHI,1610612763,MEM,52,2024-11-02,PHI vs. MEM,11,Unknown,[],[],62.333333333333336,2024-25,,,,0.4102,0.49325,107,124,108.1,107.25,114.5,106.375
22400167,1610612755,PHI,1610612756,PHX,54,2024-11-04,PHI @ PHX,11,Unknown,[],[],59.66666666666666,2024-25,,,,0.41850000000000004,0.491625,116,118,114.9,107.2,116.4,106.72
22400179,1610612755,PHI,1610612746,LAC,51,2024-11-06,PHI @ LAC,11,Unknown,[],[],57.333333333333336,2024-25,,,,0.437,0.508,98,110,107.7,108.66666666666667,116.66666666666667,108.08333333333333
22400195,1610612755,PHI,1610612747,LAL,65,2024-11-08,PHI @ LAL,11,Unknown,[],[],57.66666666666666,2024-25,,,,0.433125,0.48466666666666663,106,116,110.4,107.14285714285714,115.71428571428571,108.02857142857144
22400071,1610612756,PHX,1610612746,LAC,45,2024-10-23,PHX @ LAC,10,Unknown,[],[],48.333333333333336,2024-25,,,,0.487,0.49525,116,113,102.7,116.0,113.0,102.7
22400085,1610612756,PHX,1610612747,LAL,61,2024-10-25,PHX @ LAL,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.4995,0.49675,116,123,113.7,116.0,113.0,102.7
22400095,1610612756,PHX,1610612742,DAL,54,2024-10-26,PHX vs. DAL,10,Unknown,[],[],56.0,2024-25,,,,0.48300000000000004,0.4726666666666666,114,102,117.5,116.0,118.0,108.2
22400111,1610612756,PHX,1610612747,LAL,59,2024-10-28,PHX vs. LAL,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.47725,0.48040000000000005,109,105,113.5,115.33333333333333,112.66666666666667,111.3
22400131,1610612756,PHX,1610612746,LAC,57,2024-10-31,PHX @ LAC,10,Unknown,[],[],48.333333333333336,2024-25,,,,0.4842000000000001,0.493,125,119,123.8,113.75,110.75,111.85
22400149,1610612756,PHX,1610612757,POR,40,2024-11-02,PHX vs. POR,11,Unknown,[],[],55.66666666666666,2024-25,,,,0.4661666666666667,0.43142857142857144,103,97,100.0,116.0,112.4,114.24000000000001
22400167,1610612756,PHX,1610612755,PHI,54,2024-11-04,PHX vs. PHI,11,Unknown,[],[],59.66666666666666,2024-25,,,,0.47271428571428575,0.45220000000000005,118,116,116.8,113.83333333333333,109.83333333333333,111.86666666666667
22400178,1610612756,PHX,1610612748,MIA,51,2024-11-06,PHX vs. MIA,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.476125,0.44275,115,112,117.3,114.42857142857143,110.71428571428571,112.57142857142857
