GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1,SEASON,Season_Avg_Pace_Team,Season_Avg_Pace_Opponent,Average_Season_Avg_Pace,Season_Avg_FG_PCT_Team,Season_Avg_FG_PCT_Opponent,PTS,OPP_PTS,Off_Rating,PPG_Team,PPG_Opponent,Off_Rating_Avg
22400190,1610612756,PHX,1610612742,DAL,62,2024-11-08,PHX @ DAL,11,Unknown,[],[],56.0,2024-25,,,,0.4787777777777778,0.47828571428571426,114,113,123.9,114.5,110.875,113.1625
22400072,1610612757,POR,1610612744,GSW,42,2024-10-23,POR vs. GSW,10,Unknown,[],[],70.33333333333333,2024-25,,,,0.391,0.47828571428571426,104,140,96.3,104.0,140.0,96.3
22400086,1610612757,POR,1610612740,NOP,42,2024-10-25,POR vs. NOP,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.401,0.445875,103,105,101.0,104.0,140.0,96.3
22400099,1610612757,POR,1610612740,NOP,51,2024-10-27,POR vs. NOP,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.42133333333333334,0.44433333333333336,125,103,128.9,103.5,122.5,98.65
22400112,1610612757,POR,1610612758,SAC,45,2024-10-28,POR @ SAC,10,Unknown,[],[],56.0,2024-25,,,,0.4215,0.48333333333333334,98,111,100.0,110.66666666666667,116.0,108.73333333333333
22400127,1610612757,POR,1610612746,LAC,50,2024-10-30,POR @ LAC,10,Unknown,[],[],60.0,2024-25,,,,0.4264,0.4868333333333334,106,105,111.6,107.5,114.75,106.55
22400140,1610612757,POR,1610612760,OKC,61,2024-11-01,POR vs. OKC,11,Unknown,[],[],61.333333333333336,2024-25,,,,0.43366666666666664,0.464625,114,137,114.0,107.2,112.8,107.55999999999999
22400149,1610612757,POR,1610612756,PHX,40,2024-11-02,POR @ PHX,11,Unknown,[],[],55.66666666666666,2024-25,,,,0.4192857142857143,0.4787777777777778,97,103,95.1,108.33333333333333,116.83333333333333,108.63333333333333
22400164,1610612757,POR,1610612740,NOP,51,2024-11-04,POR @ NOP,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.435375,0.44509999999999994,118,100,128.3,106.71428571428571,114.85714285714286,106.7
22400183,1610612757,POR,1610612759,SAS,60,2024-11-07,POR @ SAS,11,Unknown,[],[],71.33333333333333,2024-25,,,,0.44,0.4735714285714286,105,118,110.5,108.125,113.0,109.4
22400193,1610612757,POR,1610612750,MIN,52,2024-11-08,POR @ MIN,11,Unknown,[],[],57.66666666666666,2024-25,,,,0.4389,0.49379999999999996,102,127,99.0,107.77777777777777,113.55555555555556,109.52222222222223
22400076,1610612758,SAC,1610612750,MIN,61,2024-10-24,SAC vs. MIN,10,Unknown,[],[],55.333333333333336,2024-25,,,,0.463,0.49100000000000005,115,117,112.7,115.0,117.0,112.7
22400096,1610612758,SAC,1610612747,LAL,54,2024-10-26,SAC @ LAL,10,Unknown,[],[],64.33333333333333,2024-25,,,,0.487,0.48733333333333334,127,131,119.8,115.0,117.0,112.7
22400112,1610612758,SAC,1610612757,POR,45,2024-10-28,SAC vs. POR,10,Unknown,[],[],56.0,2024-25,,,,0.47700000000000004,0.43025,111,98,114.4,121.0,124.0,116.25
22400115,1610612758,SAC,1610612762,UTA,56,2024-10-29,SAC @ UTA,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.48825,0.4103333333333334,113,96,115.3,117.66666666666667,115.33333333333333,115.63333333333333
22400135,1610612758,SAC,1610612737,ATL,59,2024-11-01,SAC @ ATL,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.48719999999999997,0.4713333333333333,123,115,118.3,116.5,110.5,115.55
22400143,1610612758,SAC,1610612761,TOR,66,2024-11-02,SAC @ TOR,11,Unknown,[],[],51.0,2024-25,,,,0.48266666666666663,0.4588571428571429,128,131,110.3,117.8,111.4,116.1
22400159,1610612758,SAC,1610612748,MIA,47,2024-11-04,SAC @ MIA,11,Unknown,[],[],56.66666666666666,2024-25,,,,0.48685714285714293,0.4412,111,110,122.0,119.5,114.66666666666667,115.13333333333333
22400180,1610612758,SAC,1610612761,TOR,63,2024-11-06,SAC vs. TOR,11,Unknown,[],[],51.0,2024-25,,,,0.484375,0.462625,122,107,128.4,118.28571428571429,114.0,116.11428571428571
22400196,1610612758,SAC,1610612746,LAC,62,2024-11-08,SAC vs. LAC,11,Unknown,[],[],69.66666666666667,2024-25,,,,0.4832222222222222,0.48071428571428576,98,107,100.0,118.75,113.125,117.65
22400074,1610612759,SAS,1610612742,DAL,42,2024-10-24,SAS @ DAL,10,Unknown,[],[],57.66666666666666,2024-25,,,,0.453,0.47,109,120,103.8,109.0,120.0,103.8
22400094,1610612759,SAS,1610612745,HOU,69,2024-10-26,SAS vs. HOU,10,Unknown,[],[],62.0,2024-25,,,,0.47350000000000003,0.43124999999999997,109,106,113.5,109.0,120.0,103.8
22400109,1610612759,SAS,1610612745,HOU,44,2024-10-28,SAS vs. HOU,10,Unknown,[],[],62.0,2024-25,,,,0.4573333333333333,0.4274,101,106,107.4,109.0,113.0,108.65
22400125,1610612759,SAS,1610612760,OKC,45,2024-10-30,SAS @ OKC,10,Unknown,[],[],62.0,2024-25,,,,0.446,0.4642222222222222,93,105,93.0,106.33333333333333,110.66666666666667,108.23333333333333
22400130,1610612759,SAS,1610612762,UTA,49,2024-10-31,SAS @ UTA,10,Unknown,[],[],62.66666666666666,2024-25,,,,0.4394,0.4074285714285714,106,88,105.0,103.0,109.25,104.425
22400146,1610612759,SAS,1610612750,MIN,64,2024-11-02,SAS vs. MIN,11,Unknown,[],[],62.0,2024-25,,,,0.45249999999999996,0.4888571428571429,113,103,117.7,103.6,105.0,104.54
22400168,1610612759,SAS,1610612746,LAC,54,2024-11-04,SAS @ LAC,11,Unknown,[],[],68.33333333333333,2024-25,,,,0.451,0.477625,104,113,114.3,105.16666666666667,104.66666666666667,106.73333333333333
22400173,1610612759,SAS,1610612745,HOU,50,2024-11-06,SAS @ HOU,11,Unknown,[],[],62.0,2024-25,,,,0.45037499999999997,0.44999999999999996,100,127,97.1,105.0,105.85714285714286,107.81428571428572
22400183,1610612759,SAS,1610612757,POR,60,2024-11-07,SAS vs. POR,11,Unknown,[],[],71.33333333333333,2024-25,,,,0.45999999999999996,0.43544444444444447,118,105,125.5,104.375,108.5,106.475
22400197,1610612759,SAS,1610612762,UTA,47,2024-11-09,SAS vs. UTA,11,Unknown,[],[],62.66666666666666,2024-25,,,,0.4587,0.414375,110,111,105.8,105.88888888888889,108.11111111111111,108.58888888888889
22400075,1610612760,OKC,1610612743,DEN,55,2024-10-24,OKC @ DEN,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.426,0.4678,102,87,104.1,102.0,87.0,104.1
22400091,1610612760,OKC,1610612741,CHI,47,2024-10-26,OKC @ CHI,10,Unknown,[],[],59.0,2024-25,,,,0.4235,0.453625,114,95,99.1,102.0,87.0,104.1
22400100,1610612760,OKC,1610612737,ATL,50,2024-10-27,OKC vs. ATL,10,Unknown,[],[],68.0,2024-25,,,,0.447,0.4605714285714285,128,104,125.5,108.0,91.0,101.6
22400125,1610612760,OKC,1610612759,SAS,45,2024-10-30,OKC vs. SAS,10,Unknown,[],[],62.0,2024-25,,,,0.4505,0.465875,105,93,106.1,114.66666666666667,95.33333333333333,109.56666666666666
22400140,1610612760,OKC,1610612757,POR,61,2024-11-01,OKC @ POR,11,Unknown,[],[],61.333333333333336,2024-25,,,,0.4678,0.4389,137,114,137.0,112.25,94.75,108.69999999999999
22400150,1610612760,OKC,1610612746,LAC,47,2024-11-02,OKC @ LAC,11,Unknown,[],[],56.0,2024-25,,,,0.4613333333333333,0.46955555555555556,105,92,105.0,117.2,98.6,114.35999999999999
22400163,1610612760,OKC,1610612753,ORL,65,2024-11-04,OKC vs. ORL,11,Unknown,[],[],61.333333333333336,2024-25,,,,0.46099999999999997,0.44466666666666665,102,86,101.0,115.16666666666667,97.5,112.8
22400177,1610612760,OKC,1610612743,DEN,62,2024-11-06,OKC @ DEN,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.458375,0.46849999999999997,122,124,111.9,113.28571428571429,95.85714285714286,111.11428571428571
22400192,1610612760,OKC,1610612745,HOU,62,2024-11-08,OKC vs. HOU,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.4642222222222222,0.44757142857142856,126,107,122.3,114.375,99.375,111.2125
22400067,1610612761,TOR,1610612739,CLE,65,2024-10-23,TOR vs. CLE,10,Unknown,[],[],60.66666666666666,2024-25,,,,0.419,0.5286666666666666,106,136,102.9,106.0,136.0,102.9
22400078,1610612761,TOR,1610612755,PHI,61,2024-10-25,TOR vs. PHI,10,Unknown,[],[],53.333333333333336,2024-25,,,,0.44,0.44050000000000006,115,107,113.9,106.0,136.0,102.9
22400093,1610612761,TOR,1610612750,MIN,50,2024-10-26,TOR @ MIN,10,Unknown,[],[],58.66666666666666,2024-25,,,,0.44533333333333336,0.4865,101,112,101.0,110.5,121.5,108.4
22400107,1610612761,TOR,1610612743,DEN,59,2024-10-28,TOR vs. DEN,10,Unknown,[],[],65.0,2024-25,,,,0.4465,0.4715714285714286,125,127,109.6,107.33333333333333,118.33333333333333,105.93333333333334
22400117,1610612761,TOR,1610612766,CHA,46,2024-10-30,TOR @ CHA,10,Unknown,[],[],60.333333333333336,2024-25,,,,0.47140000000000004,0.439125,133,138,129.1,111.75,120.5,106.85
22400137,1610612761,TOR,1610612747,LAL,62,2024-11-01,TOR vs. LAL,11,Unknown,[],[],66.33333333333333,2024-25,,,,0.47383333333333333,0.4858571428571428,125,131,121.4,116.0,124.0,111.3
22400143,1610612761,TOR,1610612758,SAC,66,2024-11-02,TOR vs. SAC,11,Unknown,[],[],51.0,2024-25,,,,0.47528571428571426,0.48,131,128,112.9,117.5,125.16666666666667,112.98333333333333
22400166,1610612761,TOR,1610612743,DEN,71,2024-11-04,TOR @ DEN,11,Unknown,[],[],65.0,2024-25,,,,0.472875,0.474375,119,121,115.5,119.42857142857143,125.57142857142857,112.97142857142856
22400180,1610612761,TOR,1610612758,SAC,63,2024-11-06,TOR @ SAC,11,Unknown,[],[],51.0,2024-25,,,,0.4746666666666667,0.478375,107,122,113.8,119.375,125.0,113.2875
22400070,1610612762,UTA,1610612763,MEM,52,2024-10-23,UTA vs. MEM,10,Unknown,[],[],52.66666666666666,2024-25,,,,0.471,0.49100000000000005,124,126,119.2,124.0,126.0,119.2
22400084,1610612762,UTA,1610612744,GSW,56,2024-10-25,UTA vs. GSW,10,Unknown,[],[],63.0,2024-25,,,,0.393,0.47862499999999997,86,127,82.7,124.0,126.0,119.2
22400110,1610612762,UTA,1610612742,DAL,46,2024-10-28,UTA @ DAL,10,Unknown,[],[],61.333333333333336,2024-25,,,,0.3853333333333333,0.46811111111111114,102,110,101.0,105.0,126.5,100.95
22400115,1610612762,UTA,1610612758,SAC,56,2024-10-29,UTA vs. SAC,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.38725,0.4832222222222222,96,113,98.0,104.0,121.0,100.96666666666665
22400130,1610612762,UTA,1610612759,SAS,49,2024-10-31,UTA vs. SAS,10,Unknown,[],[],62.66666666666666,2024-25,,,,0.38780000000000003,0.45999999999999996,88,106,88.0,102.0,119.0,100.225
22400148,1610612762,UTA,1610612743,DEN,63,2024-11-02,UTA @ DEN,11,Unknown,[],[],55.0,2024-25,,,,0.3925,0.47555555555555556,103,129,97.2,99.2,116.4,97.78
22400160,1610612762,UTA,1610612741,CHI,57,2024-11-04,UTA @ CHI,11,Unknown,[],[],53.333333333333336,2024-25,,,,0.4134285714285714,0.45588888888888884,135,126,131.1,99.83333333333333,118.5,97.68333333333334
22400182,1610612762,UTA,1610612749,MIL,60,2024-11-07,UTA @ MIL,11,Unknown,[],[],63.333333333333336,2024-25,,,,0.415375,0.48075,100,123,103.1,104.85714285714286,119.57142857142857,102.45714285714287
22400197,1610612762,UTA,1610612759,SAS,47,2024-11-09,UTA @ SAS,11,Unknown,[],[],62.66666666666666,2024-25,,,,0.4206666666666667,0.4587,111,110,106.7,104.25,120.0,102.5375
22400070,1610612763,MEM,1610612762,UTA,52,2024-10-23,MEM @ UTA,10,Unknown,[],[],52.66666666666666,2024-25,,,,0.473,0.4206666666666667,126,124,120.0,126.0,124.0,120.0
22400082,1610612763,MEM,1610612745,HOU,76,2024-10-25,MEM @ HOU,10,Unknown,[],[],62.333333333333336,2024-25,,,,0.4455,0.4465,108,128,100.0,126.0,124.0,120.0
22400092,1610612763,MEM,1610612753,ORL,58,2024-10-26,MEM vs. ORL,10,Unknown,[],[],49.66666666666666,2024-25,,,,0.47533333333333333,0.4427,124,111,118.1,117.0,126.0,110.0
22400108,1610612763,MEM,1610612741,CHI,54,2024-10-28,MEM vs. CHI,10,Unknown,[],[],51.333333333333336,2024-25,,,,0.47125,0.4553,123,126,118.3,119.33333333333333,121.0,112.7
22400124,1610612763,MEM,1610612751,BKN,63,2024-10-30,MEM vs. BKN,10,Unknown,[],[],67.33333333333333,2024-25,,,,0.4708,0.461375,106,119,107.1,120.25,122.25,114.1
22400128,1610612763,MEM,1610612749,MIL,64,2024-10-31,MEM vs. MIL,10,Unknown,[],[],59.333333333333336,2024-25,,,,0.4796666666666667,0.47477777777777774,122,99,116.2,117.4,121.6,112.7
22400142,1610612763,MEM,1610612755,PHI,52,2024-11-02,MEM @ PHI,11,Unknown,[],[],62.333333333333336,2024-25,,,,0.48999999999999994,0.43528571428571433,124,107,124.0,118.16666666666667,117.83333333333333,113.28333333333335
22400158,1610612763,MEM,1610612751,BKN,53,2024-11-04,MEM @ BKN,11,Unknown,[],[],67.33333333333333,2024-25,,,,0.487875,0.46299999999999997,104,106,110.6,119.0,116.28571428571429,114.81428571428572
22400174,1610612763,MEM,1610612747,LAL,62,2024-11-06,MEM vs. LAL,11,Unknown,[],[],47.0,2024-25,,,,0.49099999999999994,0.48025,131,114,127.2,117.125,115.0,114.2875
22400191,1610612763,MEM,1610612764,WAS,58,2024-11-08,MEM vs. WAS,11,Unknown,[],[],45.333333333333336,2024-25,,,,0.48929999999999996,0.4372857142857143,128,104,121.9,118.66666666666667,114.88888888888889,115.72222222222223
22400073,1610612764,WAS,1610612738,BOS,65,2024-10-24,WAS vs. BOS,10,Unknown,[],[],54.0,2024-25,,,,0.432,0.4585714285714286,102,122,99.0,102.0,122.0,99.0
22400090,1610612764,WAS,1610612739,CLE,53,2024-10-26,WAS vs. CLE,10,Unknown,[],[],59.333333333333336,2024-25,,,,0.4085,0.5292,116,135,111.5,102.0,122.0,99.0
22400103,1610612764,WAS,1610612737,ATL,53,2024-10-28,WAS @ ATL,10,Unknown,[],[],60.0,2024-25,,,,0.4226666666666667,0.463125,121,119,115.2,109.0,128.5,105.25
22400121,1610612764,WAS,1610612737,ATL,67,2024-10-30,WAS vs. ATL,10,Unknown,[],[],60.0,2024-25,,,,0.449,0.4643333333333334,133,120,125.5,113.0,125.33333333333333,108.56666666666666
22400147,1610612764,WAS,1610612748,MIA,52,2024-11-02,MIA @ WAS,11,Unknown,[],[],56.333333333333336,2024-25,,,,0.44279999999999997,0.438,98,118,95.1,118.0,124.0,112.8
22400155,1610612764,WAS,1610612744,GSW,49,2024-11-04,WAS vs. GSW,11,Unknown,[],[],62.66666666666666,2024-25,,,,0.442,0.4758888888888888,112,125,108.7,114.0,122.8,109.25999999999999
22400191,1610612764,WAS,1610612763,MEM,58,2024-11-08,WAS @ MEM,11,Unknown,[],[],45.333333333333336,2024-25,,,,0.4372857142857143,0.48929999999999996,104,128,99.0,113.66666666666667,123.16666666666667,109.16666666666667
22400063,1610612765,DET,1610612754,IND,56,2024-10-23,DET vs. IND,10,Unknown,[],[],61.66666666666666,2024-25,,,,0.432,0.504375,109,115,110.1,109.0,115.0,110.1
22400080,1610612765,DET,1610612739,CLE,57,2024-10-25,DET @ CLE,10,Unknown,[],[],45.66666666666666,2024-25,,,,0.4505,0.5276363636363637,101,113,101.0,109.0,115.0,110.1
22400089,1610612765,DET,1610612738,BOS,73,2024-10-26,DET vs. BOS,10,Unknown,[],[],55.66666666666666,2024-25,,,,0.4633333333333333,0.454,118,124,121.6,105.0,114.0,105.55
22400105,1610612765,DET,1610612748,MIA,58,2024-10-28,DET @ MIA,10,Unknown,[],[],52.66666666666666,2024-25,,,,0.44375,0.43714285714285717,98,106,102.1,109.33333333333333,117.33333333333333,110.89999999999999
22400120,1610612765,DET,1610612755,PHI,48,2024-10-30,DET @ PHI,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.4474,0.433125,105,95,114.1,106.5,114.5,108.69999999999999
22400134,1610612765,DET,1610612752,NYK,52,2024-11-01,DET vs. NYK,11,Unknown,[],[],63.0,2024-25,,,,0.45716666666666667,0.483625,98,128,99.0,106.2,110.6,109.78
22400151,1610612765,DET,1610612751,BKN,54,2024-11-03,DET @ BKN,11,Unknown,[],[],64.66666666666667,2024-25,,,,0.4605714285714286,0.46180000000000004,106,92,112.8,104.83333333333333,113.5,107.98333333333333
22400156,1610612765,DET,1610612747,LAL,55,2024-11-04,DET vs. LAL,11,Unknown,[],[],56.333333333333336,2024-25,,,,0.461625,0.4752222222222222,115,103,116.2,105.0,110.42857142857143,108.67142857142856
22400169,1610612765,DET,1610612766,CHA,47,2024-11-06,DET @ CHA,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.46466666666666673,0.43844444444444447,107,108,107.0,106.25,109.5,109.6125
22400185,1610612765,DET,1610612737,ATL,63,2024-11-08,DET vs. ATL,11,Unknown,[],[],66.66666666666667,2024-25,,,,0.4694,0.4633,122,121,115.1,106.33333333333333,109.33333333333333,109.32222222222222
22400068,1610612766,CHA,1610612745,HOU,47,2024-10-23,CHA @ HOU,10,Unknown,[],[],60.0,2024-25,,,,0.447,0.4378888888888889,110,105,114.6,110.0,105.0,114.6
22400079,1610612766,CHA,1610612737,ATL,44,2024-10-25,CHA @ ATL,10,Unknown,[],[],60.333333333333336,2024-25,,,,0.41600000000000004,0.4649090909090909,120,125,116.5,110.0,105.0,114.6
22400088,1610612766,CHA,1610612748,MIA,46,2024-10-26,CHA vs. MIA,10,Unknown,[],[],55.333333333333336,2024-25,,,,0.42333333333333334,0.440625,106,114,108.2,115.0,115.0,115.55
22400117,1610612766,CHA,1610612761,TOR,46,2024-10-30,CHA vs. TOR,10,Unknown,[],[],60.333333333333336,2024-25,,,,0.44775,0.4746666666666667,138,133,134.0,112.0,114.66666666666667,113.10000000000001
22400132,1610612766,CHA,1610612738,BOS,65,2024-11-01,CHA vs. BOS,11,Unknown,[],[],59.333333333333336,2024-25,,,,0.4506,0.45655555555555555,109,124,111.2,118.5,119.25,118.325
22400141,1610612766,CHA,1610612738,BOS,62,2024-11-02,CHA vs. BOS,11,Unknown,[],[],59.333333333333336,2024-25,,,,0.44883333333333336,0.4548,103,113,106.2,116.6,120.2,116.9
22400162,1610612766,CHA,1610612750,MIN,48,2024-11-04,CHA @ MIN,11,Unknown,[],[],61.0,2024-25,,,,0.4415714285714286,0.48733333333333334,93,114,95.9,114.33333333333333,119.0,115.11666666666667
22400169,1610612766,CHA,1610612765,DET,47,2024-11-06,CHA vs. DET,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.4405,0.4694,108,107,105.9,111.28571428571429,118.28571428571429,112.37142857142858
22400184,1610612766,CHA,1610612754,IND,55,2024-11-08,CHA vs. IND,11,Unknown,[],[],52.66666666666666,2024-25,,,,0.43844444444444447,0.4925555555555555,103,83,109.6,110.875,116.875,111.5625
