GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1,SEASON,Season_Avg_Pace_Team,Season_Avg_Pace_Opponent,Average_Season_Avg_Pace,Season_Avg_FG_PCT_Team,Season_Avg_FG_PCT_Opponent
22400187,1610612751,BKN,1610612738,BOS,52,2024-11-08,BKN @ BOS,11,Unknown,[],[],58.0,2024-25,,,,0.4634444444444445,0.4585
22400199,1610612751,BKN,1610612739,CLE,62,2024-11-09,BKN @ CLE,11,Unknown,[],[],57.66666666666666,2024-25,,,,0.46180000000000004,0.5316666666666666
22400061,1610612752,NYK,1610612738,BOS,67,2024-10-22,NYK @ BOS,10,Unknown,[],[],55.66666666666666,2024-25,,,,0.551,0.4678
22400081,1610612752,NYK,1610612754,IND,49,2024-10-25,NYK vs. IND,10,Unknown,[],[],70.33333333333333,2024-25,,,,0.5375000000000001,0.515
22400106,1610612752,NYK,1610612739,CLE,40,2024-10-28,NYK vs. CLE,10,Unknown,[],[],63.0,2024-25,,,,0.5063333333333334,0.5237142857142857
22400122,1610612752,NYK,1610612748,MIA,58,2024-10-30,NYK @ MIA,10,Unknown,[],[],57.66666666666666,2024-25,,,,0.50175,0.473
22400134,1610612752,NYK,1610612765,DET,52,2024-11-01,NYK @ DET,11,Unknown,[],[],63.0,2024-25,,,,0.5044000000000001,0.473
22400161,1610612752,NYK,1610612745,HOU,57,2024-11-04,NYK @ HOU,11,Unknown,[],[],66.66666666666667,2024-25,,,,0.48466666666666663,0.4373333333333333
22400171,1610612752,NYK,1610612737,ATL,48,2024-11-06,NYK @ ATL,11,Unknown,[],[],60.66666666666666,2024-25,,,,0.48514285714285715,0.47639999999999993
22400189,1610612752,NYK,1610612749,MIL,57,2024-11-08,NYK vs. MIL,11,Unknown,[],[],45.333333333333336,2024-25,,,,0.48362499999999997,0.4661666666666667
22400065,1610612753,ORL,1610612748,MIA,64,2024-10-23,ORL @ MIA,10,Unknown,[],[],51.0,2024-25,,,,0.427,0.44533333333333336
22400077,1610612753,ORL,1610612751,BKN,45,2024-10-25,ORL vs. BKN,10,Unknown,[],[],50.0,2024-25,,,,0.47350000000000003,0.4541428571428572
22400092,1610612753,ORL,1610612763,MEM,58,2024-10-26,ORL @ MEM,10,Unknown,[],[],49.66666666666666,2024-25,,,,0.45733333333333337,0.4848571428571429
22400102,1610612753,ORL,1610612754,IND,71,2024-10-28,ORL vs. IND,10,Unknown,[],[],60.66666666666666,2024-25,,,,0.4605,0.5052
22400123,1610612753,ORL,1610612741,CHI,51,2024-10-30,ORL @ CHI,10,Unknown,[],[],50.333333333333336,2024-25,,,,0.44980000000000003,0.4687142857142857
22400133,1610612753,ORL,1610612739,CLE,50,2024-11-01,ORL @ CLE,11,Unknown,[],[],59.66666666666666,2024-25,,,,0.45083333333333336,0.5215
22400153,1610612753,ORL,1610612742,DAL,52,2024-11-03,ORL @ DAL,11,Unknown,[],[],57.333333333333336,2024-25,,,,0.43400000000000005,0.48025
22400163,1610612753,ORL,1610612760,OKC,65,2024-11-04,ORL @ OKC,11,Unknown,[],[],61.333333333333336,2024-25,,,,0.424,0.4542857142857143
22400170,1610612753,ORL,1610612754,IND,64,2024-11-06,ORL @ IND,11,Unknown,[],[],60.66666666666666,2024-25,,,,0.43377777777777776,0.5108333333333334
22400186,1610612753,ORL,1610612740,NOP,60,2024-11-08,ORL vs. NOP,11,Unknown,[],[],53.66666666666666,2024-25,,,,0.4427,0.44383333333333336
22400063,1610612754,IND,1610612765,DET,56,2024-10-23,IND @ DET,10,Unknown,[],[],61.66666666666666,2024-25,,,,0.506,0.467875
22400081,1610612754,IND,1610612752,NYK,49,2024-10-25,IND @ NYK,10,Unknown,[],[],70.33333333333333,2024-25,,,,0.5,0.47914285714285715
22400097,1610612754,IND,1610612755,PHI,51,2024-10-27,IND vs. PHI,10,Unknown,[],[],63.333333333333336,2024-25,,,,0.488,0.45025000000000004
22400102,1610612754,IND,1610612753,ORL,71,2024-10-28,IND @ ORL,10,Unknown,[],[],60.66666666666666,2024-25,,,,0.48250000000000004,0.448
22400119,1610612754,IND,1610612738,BOS,66,2024-10-30,IND vs. BOS,10,Unknown,[],[],65.0,2024-25,,,,0.4822,0.45716666666666667
22400138,1610612754,IND,1610612740,NOP,70,2024-11-01,IND @ NOP,11,Unknown,[],[],55.66666666666666,2024-25,,,,0.488,0.44971428571428573
22400165,1610612754,IND,1610612742,DAL,65,2024-11-04,IND @ DAL,11,Unknown,[],[],59.0,2024-25,,,,0.49942857142857144,0.4875999999999999
22400170,1610612754,IND,1610612753,ORL,64,2024-11-06,IND vs. ORL,11,Unknown,[],[],60.66666666666666,2024-25,,,,0.504375,0.45599999999999996
22400184,1610612754,IND,1610612766,CHA,55,2024-11-08,IND @ CHA,11,Unknown,[],[],52.66666666666666,2024-25,,,,0.4925555555555555,0.42742857142857144
22400066,1610612755,PHI,1610612749,MIL,45,2024-10-23,PHI vs. MIL,10,Unknown,[],[],61.0,2024-25,,,,0.418,0.4762857142857143
22400078,1610612755,PHI,1610612761,TOR,61,2024-10-25,PHI @ TOR,10,Unknown,[],[],53.333333333333336,2024-25,,,,0.4,0.4546666666666667
22400097,1610612755,PHI,1610612754,IND,51,2024-10-27,PHI @ IND,10,Unknown,[],[],63.333333333333336,2024-25,,,,0.4096666666666667,0.5041428571428571
22400120,1610612755,PHI,1610612765,DET,48,2024-10-30,PHI vs. DET,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.41175,0.4672222222222222
22400142,1610612755,PHI,1610612763,MEM,52,2024-11-02,PHI vs. MEM,11,Unknown,[],[],62.333333333333336,2024-25,,,,0.4102,0.49325
22400167,1610612755,PHI,1610612756,PHX,54,2024-11-04,PHI @ PHX,11,Unknown,[],[],59.66666666666666,2024-25,,,,0.41850000000000004,0.491625
22400179,1610612755,PHI,1610612746,LAC,51,2024-11-06,PHI @ LAC,11,Unknown,[],[],57.333333333333336,2024-25,,,,0.437,0.508
22400195,1610612755,PHI,1610612747,LAL,65,2024-11-08,PHI @ LAL,11,Unknown,[],[],57.66666666666666,2024-25,,,,0.433125,0.48466666666666663
22400071,1610612756,PHX,1610612746,LAC,45,2024-10-23,PHX @ LAC,10,Unknown,[],[],48.333333333333336,2024-25,,,,0.487,0.49525
22400085,1610612756,PHX,1610612747,LAL,61,2024-10-25,PHX @ LAL,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.4995,0.49675
22400095,1610612756,PHX,1610612742,DAL,54,2024-10-26,PHX vs. DAL,10,Unknown,[],[],56.0,2024-25,,,,0.48300000000000004,0.4726666666666666
22400111,1610612756,PHX,1610612747,LAL,59,2024-10-28,PHX vs. LAL,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.47725,0.48040000000000005
22400131,1610612756,PHX,1610612746,LAC,57,2024-10-31,PHX @ LAC,10,Unknown,[],[],48.333333333333336,2024-25,,,,0.4842000000000001,0.493
22400149,1610612756,PHX,1610612757,POR,40,2024-11-02,PHX vs. POR,11,Unknown,[],[],55.66666666666666,2024-25,,,,0.4661666666666667,0.43142857142857144
22400167,1610612756,PHX,1610612755,PHI,54,2024-11-04,PHX vs. PHI,11,Unknown,[],[],59.66666666666666,2024-25,,,,0.47271428571428575,0.45220000000000005
22400178,1610612756,PHX,1610612748,MIA,51,2024-11-06,PHX vs. MIA,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.476125,0.44275
22400190,1610612756,PHX,1610612742,DAL,62,2024-11-08,PHX @ DAL,11,Unknown,[],[],56.0,2024-25,,,,0.4787777777777778,0.47828571428571426
22400072,1610612757,POR,1610612744,GSW,42,2024-10-23,POR vs. GSW,10,Unknown,[],[],70.33333333333333,2024-25,,,,0.391,0.47828571428571426
22400086,1610612757,POR,1610612740,NOP,42,2024-10-25,POR vs. NOP,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.401,0.445875
22400099,1610612757,POR,1610612740,NOP,51,2024-10-27,POR vs. NOP,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.42133333333333334,0.44433333333333336
22400112,1610612757,POR,1610612758,SAC,45,2024-10-28,POR @ SAC,10,Unknown,[],[],56.0,2024-25,,,,0.4215,0.48333333333333334
22400127,1610612757,POR,1610612746,LAC,50,2024-10-30,POR @ LAC,10,Unknown,[],[],60.0,2024-25,,,,0.4264,0.4868333333333334
22400140,1610612757,POR,1610612760,OKC,61,2024-11-01,POR vs. OKC,11,Unknown,[],[],61.333333333333336,2024-25,,,,0.43366666666666664,0.464625
22400149,1610612757,POR,1610612756,PHX,40,2024-11-02,POR @ PHX,11,Unknown,[],[],55.66666666666666,2024-25,,,,0.4192857142857143,0.4787777777777778
22400164,1610612757,POR,1610612740,NOP,51,2024-11-04,POR @ NOP,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.435375,0.44509999999999994
22400183,1610612757,POR,1610612759,SAS,60,2024-11-07,POR @ SAS,11,Unknown,[],[],71.33333333333333,2024-25,,,,0.44,0.4735714285714286
22400193,1610612757,POR,1610612750,MIN,52,2024-11-08,POR @ MIN,11,Unknown,[],[],57.66666666666666,2024-25,,,,0.4389,0.49379999999999996
22400076,1610612758,SAC,1610612750,MIN,61,2024-10-24,SAC vs. MIN,10,Unknown,[],[],55.333333333333336,2024-25,,,,0.463,0.49100000000000005
22400096,1610612758,SAC,1610612747,LAL,54,2024-10-26,SAC @ LAL,10,Unknown,[],[],64.33333333333333,2024-25,,,,0.487,0.48733333333333334
22400112,1610612758,SAC,1610612757,POR,45,2024-10-28,SAC vs. POR,10,Unknown,[],[],56.0,2024-25,,,,0.47700000000000004,0.43025
22400115,1610612758,SAC,1610612762,UTA,56,2024-10-29,SAC @ UTA,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.48825,0.4103333333333334
22400135,1610612758,SAC,1610612737,ATL,59,2024-11-01,SAC @ ATL,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.48719999999999997,0.4713333333333333
22400143,1610612758,SAC,1610612761,TOR,66,2024-11-02,SAC @ TOR,11,Unknown,[],[],51.0,2024-25,,,,0.48266666666666663,0.4588571428571429
22400159,1610612758,SAC,1610612748,MIA,47,2024-11-04,SAC @ MIA,11,Unknown,[],[],56.66666666666666,2024-25,,,,0.48685714285714293,0.4412
22400180,1610612758,SAC,1610612761,TOR,63,2024-11-06,SAC vs. TOR,11,Unknown,[],[],51.0,2024-25,,,,0.484375,0.462625
22400196,1610612758,SAC,1610612746,LAC,62,2024-11-08,SAC vs. LAC,11,Unknown,[],[],69.66666666666667,2024-25,,,,0.4832222222222222,0.48071428571428576
22400074,1610612759,SAS,1610612742,DAL,42,2024-10-24,SAS @ DAL,10,Unknown,[],[],57.66666666666666,2024-25,,,,0.453,0.47
22400094,1610612759,SAS,1610612745,HOU,69,2024-10-26,SAS vs. HOU,10,Unknown,[],[],62.0,2024-25,,,,0.47350000000000003,0.43124999999999997
22400109,1610612759,SAS,1610612745,HOU,44,2024-10-28,SAS vs. HOU,10,Unknown,[],[],62.0,2024-25,,,,0.4573333333333333,0.4274
22400125,1610612759,SAS,1610612760,OKC,45,2024-10-30,SAS @ OKC,10,Unknown,[],[],62.0,2024-25,,,,0.446,0.4642222222222222
22400130,1610612759,SAS,1610612762,UTA,49,2024-10-31,SAS @ UTA,10,Unknown,[],[],62.66666666666666,2024-25,,,,0.4394,0.4074285714285714
22400146,1610612759,SAS,1610612750,MIN,64,2024-11-02,SAS vs. MIN,11,Unknown,[],[],62.0,2024-25,,,,0.45249999999999996,0.4888571428571429
22400168,1610612759,SAS,1610612746,LAC,54,2024-11-04,SAS @ LAC,11,Unknown,[],[],68.33333333333333,2024-25,,,,0.451,0.477625
22400173,1610612759,SAS,1610612745,HOU,50,2024-11-06,SAS @ HOU,11,Unknown,[],[],62.0,2024-25,,,,0.45037499999999997,0.44999999999999996
22400183,1610612759,SAS,1610612757,POR,60,2024-11-07,SAS vs. POR,11,Unknown,[],[],71.33333333333333,2024-25,,,,0.45999999999999996,0.43544444444444447
22400197,1610612759,SAS,1610612762,UTA,47,2024-11-09,SAS vs. UTA,11,Unknown,[],[],62.66666666666666,2024-25,,,,0.4587,0.414375
22400075,1610612760,OKC,1610612743,DEN,55,2024-10-24,OKC @ DEN,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.426,0.4678
22400091,1610612760,OKC,1610612741,CHI,47,2024-10-26,OKC @ CHI,10,Unknown,[],[],59.0,2024-25,,,,0.4235,0.453625
22400100,1610612760,OKC,1610612737,ATL,50,2024-10-27,OKC vs. ATL,10,Unknown,[],[],68.0,2024-25,,,,0.447,0.4605714285714285
22400125,1610612760,OKC,1610612759,SAS,45,2024-10-30,OKC vs. SAS,10,Unknown,[],[],62.0,2024-25,,,,0.4505,0.465875
22400140,1610612760,OKC,1610612757,POR,61,2024-11-01,OKC @ POR,11,Unknown,[],[],61.333333333333336,2024-25,,,,0.4678,0.4389
22400150,1610612760,OKC,1610612746,LAC,47,2024-11-02,OKC @ LAC,11,Unknown,[],[],56.0,2024-25,,,,0.4613333333333333,0.46955555555555556
22400163,1610612760,OKC,1610612753,ORL,65,2024-11-04,OKC vs. ORL,11,Unknown,[],[],61.333333333333336,2024-25,,,,0.46099999999999997,0.44466666666666665
22400177,1610612760,OKC,1610612743,DEN,62,2024-11-06,OKC @ DEN,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.458375,0.46849999999999997
22400192,1610612760,OKC,1610612745,HOU,62,2024-11-08,OKC vs. HOU,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.4642222222222222,0.44757142857142856
22400067,1610612761,TOR,1610612739,CLE,65,2024-10-23,TOR vs. CLE,10,Unknown,[],[],60.66666666666666,2024-25,,,,0.419,0.5286666666666666
22400078,1610612761,TOR,1610612755,PHI,61,2024-10-25,TOR vs. PHI,10,Unknown,[],[],53.333333333333336,2024-25,,,,0.44,0.44050000000000006
22400093,1610612761,TOR,1610612750,MIN,50,2024-10-26,TOR @ MIN,10,Unknown,[],[],58.66666666666666,2024-25,,,,0.44533333333333336,0.4865
22400107,1610612761,TOR,1610612743,DEN,59,2024-10-28,TOR vs. DEN,10,Unknown,[],[],65.0,2024-25,,,,0.4465,0.4715714285714286
22400117,1610612761,TOR,1610612766,CHA,46,2024-10-30,TOR @ CHA,10,Unknown,[],[],60.333333333333336,2024-25,,,,0.47140000000000004,0.439125
22400137,1610612761,TOR,1610612747,LAL,62,2024-11-01,TOR vs. LAL,11,Unknown,[],[],66.33333333333333,2024-25,,,,0.47383333333333333,0.4858571428571428
22400143,1610612761,TOR,1610612758,SAC,66,2024-11-02,TOR vs. SAC,11,Unknown,[],[],51.0,2024-25,,,,0.47528571428571426,0.48
22400166,1610612761,TOR,1610612743,DEN,71,2024-11-04,TOR @ DEN,11,Unknown,[],[],65.0,2024-25,,,,0.472875,0.474375
22400180,1610612761,TOR,1610612758,SAC,63,2024-11-06,TOR @ SAC,11,Unknown,[],[],51.0,2024-25,,,,0.4746666666666667,0.478375
22400070,1610612762,UTA,1610612763,MEM,52,2024-10-23,UTA vs. MEM,10,Unknown,[],[],52.66666666666666,2024-25,,,,0.471,0.49100000000000005
22400084,1610612762,UTA,1610612744,GSW,56,2024-10-25,UTA vs. GSW,10,Unknown,[],[],63.0,2024-25,,,,0.393,0.47862499999999997
22400110,1610612762,UTA,1610612742,DAL,46,2024-10-28,UTA @ DAL,10,Unknown,[],[],61.333333333333336,2024-25,,,,0.3853333333333333,0.46811111111111114
22400115,1610612762,UTA,1610612758,SAC,56,2024-10-29,UTA vs. SAC,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.38725,0.4832222222222222
22400130,1610612762,UTA,1610612759,SAS,49,2024-10-31,UTA vs. SAS,10,Unknown,[],[],62.66666666666666,2024-25,,,,0.38780000000000003,0.45999999999999996
22400148,1610612762,UTA,1610612743,DEN,63,2024-11-02,UTA @ DEN,11,Unknown,[],[],55.0,2024-25,,,,0.3925,0.47555555555555556
22400160,1610612762,UTA,1610612741,CHI,57,2024-11-04,UTA @ CHI,11,Unknown,[],[],53.333333333333336,2024-25,,,,0.4134285714285714,0.45588888888888884
22400182,1610612762,UTA,1610612749,MIL,60,2024-11-07,UTA @ MIL,11,Unknown,[],[],63.333333333333336,2024-25,,,,0.415375,0.48075
22400197,1610612762,UTA,1610612759,SAS,47,2024-11-09,UTA @ SAS,11,Unknown,[],[],62.66666666666666,2024-25,,,,0.4206666666666667,0.4587
22400070,1610612763,MEM,1610612762,UTA,52,2024-10-23,MEM @ UTA,10,Unknown,[],[],52.66666666666666,2024-25,,,,0.473,0.4206666666666667
22400082,1610612763,MEM,1610612745,HOU,76,2024-10-25,MEM @ HOU,10,Unknown,[],[],62.333333333333336,2024-25,,,,0.4455,0.4465
22400092,1610612763,MEM,1610612753,ORL,58,2024-10-26,MEM vs. ORL,10,Unknown,[],[],49.66666666666666,2024-25,,,,0.47533333333333333,0.4427
22400108,1610612763,MEM,1610612741,CHI,54,2024-10-28,MEM vs. CHI,10,Unknown,[],[],51.333333333333336,2024-25,,,,0.47125,0.4553
22400124,1610612763,MEM,1610612751,BKN,63,2024-10-30,MEM vs. BKN,10,Unknown,[],[],67.33333333333333,2024-25,,,,0.4708,0.461375
22400128,1610612763,MEM,1610612749,MIL,64,2024-10-31,MEM vs. MIL,10,Unknown,[],[],59.333333333333336,2024-25,,,,0.4796666666666667,0.47477777777777774
22400142,1610612763,MEM,1610612755,PHI,52,2024-11-02,MEM @ PHI,11,Unknown,[],[],62.333333333333336,2024-25,,,,0.48999999999999994,0.43528571428571433
22400158,1610612763,MEM,1610612751,BKN,53,2024-11-04,MEM @ BKN,11,Unknown,[],[],67.33333333333333,2024-25,,,,0.487875,0.46299999999999997
22400174,1610612763,MEM,1610612747,LAL,62,2024-11-06,MEM vs. LAL,11,Unknown,[],[],47.0,2024-25,,,,0.49099999999999994,0.48025
22400191,1610612763,MEM,1610612764,WAS,58,2024-11-08,MEM vs. WAS,11,Unknown,[],[],45.333333333333336,2024-25,,,,0.48929999999999996,0.4372857142857143
22400073,1610612764,WAS,1610612738,BOS,65,2024-10-24,WAS vs. BOS,10,Unknown,[],[],54.0,2024-25,,,,0.432,0.4585714285714286
22400090,1610612764,WAS,1610612739,CLE,53,2024-10-26,WAS vs. CLE,10,Unknown,[],[],59.333333333333336,2024-25,,,,0.4085,0.5292
22400103,1610612764,WAS,1610612737,ATL,53,2024-10-28,WAS @ ATL,10,Unknown,[],[],60.0,2024-25,,,,0.4226666666666667,0.463125
22400121,1610612764,WAS,1610612737,ATL,67,2024-10-30,WAS vs. ATL,10,Unknown,[],[],60.0,2024-25,,,,0.449,0.4643333333333334
22400147,1610612764,WAS,1610612748,MIA,52,2024-11-02,MIA @ WAS,11,Unknown,[],[],56.333333333333336,2024-25,,,,0.44279999999999997,0.438
22400155,1610612764,WAS,1610612744,GSW,49,2024-11-04,WAS vs. GSW,11,Unknown,[],[],62.66666666666666,2024-25,,,,0.442,0.4758888888888888
22400191,1610612764,WAS,1610612763,MEM,58,2024-11-08,WAS @ MEM,11,Unknown,[],[],45.333333333333336,2024-25,,,,0.4372857142857143,0.48929999999999996
22400063,1610612765,DET,1610612754,IND,56,2024-10-23,DET vs. IND,10,Unknown,[],[],61.66666666666666,2024-25,,,,0.432,0.504375
22400080,1610612765,DET,1610612739,CLE,57,2024-10-25,DET @ CLE,10,Unknown,[],[],45.66666666666666,2024-25,,,,0.4505,0.5276363636363637
22400089,1610612765,DET,1610612738,BOS,73,2024-10-26,DET vs. BOS,10,Unknown,[],[],55.66666666666666,2024-25,,,,0.4633333333333333,0.454
22400105,1610612765,DET,1610612748,MIA,58,2024-10-28,DET @ MIA,10,Unknown,[],[],52.66666666666666,2024-25,,,,0.44375,0.43714285714285717
22400120,1610612765,DET,1610612755,PHI,48,2024-10-30,DET @ PHI,10,Unknown,[],[],58.333333333333336,2024-25,,,,0.4474,0.433125
22400134,1610612765,DET,1610612752,NYK,52,2024-11-01,DET vs. NYK,11,Unknown,[],[],63.0,2024-25,,,,0.45716666666666667,0.483625
22400151,1610612765,DET,1610612751,BKN,54,2024-11-03,DET @ BKN,11,Unknown,[],[],64.66666666666667,2024-25,,,,0.4605714285714286,0.46180000000000004
22400156,1610612765,DET,1610612747,LAL,55,2024-11-04,DET vs. LAL,11,Unknown,[],[],56.333333333333336,2024-25,,,,0.461625,0.4752222222222222
22400169,1610612765,DET,1610612766,CHA,47,2024-11-06,DET @ CHA,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.46466666666666673,0.43844444444444447
22400185,1610612765,DET,1610612737,ATL,63,2024-11-08,DET vs. ATL,11,Unknown,[],[],66.66666666666667,2024-25,,,,0.4694,0.4633
22400068,1610612766,CHA,1610612745,HOU,47,2024-10-23,CHA @ HOU,10,Unknown,[],[],60.0,2024-25,,,,0.447,0.4378888888888889
22400079,1610612766,CHA,1610612737,ATL,44,2024-10-25,CHA @ ATL,10,Unknown,[],[],60.333333333333336,2024-25,,,,0.41600000000000004,0.4649090909090909
22400088,1610612766,CHA,1610612748,MIA,46,2024-10-26,CHA vs. MIA,10,Unknown,[],[],55.333333333333336,2024-25,,,,0.42333333333333334,0.440625
22400117,1610612766,CHA,1610612761,TOR,46,2024-10-30,CHA vs. TOR,10,Unknown,[],[],60.333333333333336,2024-25,,,,0.44775,0.4746666666666667
22400132,1610612766,CHA,1610612738,BOS,65,2024-11-01,CHA vs. BOS,11,Unknown,[],[],59.333333333333336,2024-25,,,,0.4506,0.45655555555555555
22400141,1610612766,CHA,1610612738,BOS,62,2024-11-02,CHA vs. BOS,11,Unknown,[],[],59.333333333333336,2024-25,,,,0.44883333333333336,0.4548
22400162,1610612766,CHA,1610612750,MIN,48,2024-11-04,CHA @ MIN,11,Unknown,[],[],61.0,2024-25,,,,0.4415714285714286,0.48733333333333334
22400169,1610612766,CHA,1610612765,DET,47,2024-11-06,CHA vs. DET,11,Unknown,[],[],58.333333333333336,2024-25,,,,0.4405,0.4694
22400184,1610612766,CHA,1610612754,IND,55,2024-11-08,CHA vs. IND,11,Unknown,[],[],52.66666666666666,2024-25,,,,0.43844444444444447,0.4925555555555555
