player_id,rpg_last_10_games,rpg_last_20_games,pct_4_plus_last_10_games,pct_6_plus_last_10_games,pct_8_plus_last_10_games,pct_10_plus_last_10_games,avg_rebounds_bottom_20_percent_games,rebounds_avg_season,rebounds_avg_last_5_games,minutes_avg_last_10_games,minutes_avg_season,minutes_avg_last_5_games,fouls_avg_last_10_games,fouls_avg_last_20_games,foul_rate_last_10_games,foul_rate_last_20_games,10_plus,8_plus,6_plus,4_plus,player_name,team_id,team_name
101108,5.2,4.85,0.5,0.3,0.1,0.0,1.75,4.107142857142857,6.0,28.8,28.196428571428573,30.8,1.6,1.7,1.6,1.7,5.658212076736108e-13,0.1077527378256712,0.3484133608912185,0.7750416,Chris Paul,1610612759,San Antonio Spurs
1626157,14.3,15.3,1.0,1.0,0.9,0.6,9.25,9.922413793103448,17.2,35.2,33.077586206896555,38.4,3.9,3.75,3.9,3.75,0.9999999758896266,0.9999345440377503,0.9534497429374077,0.9208886,Karl-Anthony Towns,1610612750,Minnesota Timberwolves
1626167,7.0,6.85,1.0,0.3,0.3,0.1,4.0,6.916666666666667,6.4,30.9,28.318181818181817,31.8,1.9,2.45,1.9,2.45,8.654335031031932e-09,0.0702630135128456,0.5417668417290994,0.94769496,Myles Turner,1610612754,Indiana Pacers
1626168,5.0,4.45,0.5,0.3,0.1,0.0,1.0,4.519607843137255,5.4,21.8,19.823529411764707,24.0,1.1,1.25,1.1,1.25,3.6186172597840575e-14,0.03446339722676339,0.28302040110894794,0.32404363,Trey Lyles,1610612758,Sacramento Kings
1626171,8.9,8.15,0.9,0.9,0.5,0.2,4.25,7.7555555555555555,9.2,28.4,24.82962962962963,28.4,2.3,1.8,2.3,1.8,7.065580954163147e-10,0.5920620368431451,0.706687830320762,0.7668556,Bobby Portis,1610612749,Milwaukee Bucks
1626172,4.4,5.8,0.4,0.3,0.1,0.0,1.75,6.596774193548387,2.6,13.7,17.43548387096774,10.0,1.1,1.8,1.1,1.8,5.584562603755461e-13,0.004741700729202809,0.22324428935935195,0.40678307,Kevon Looney,1610612744,Golden State Warriors
1626174,3.4,4.4,0.2,0.1,0.0,0.0,0.5,5.228571428571429,3.8,13.3,18.585714285714285,12.8,1.2,1.35,1.2,1.35,3.807820122292594e-14,0.03296447741300229,0.17273834099238466,0.32404363,Christian Wood,1610612747,Los Angeles Lakers
1626220,4.8,5.15,0.5,0.3,0.0,0.0,2.0,5.138461538461539,3.8,28.3,25.53846153846154,27.0,2.4,2.2,2.4,2.2,3.257475273336091e-14,0.03020697799986774,0.347539451683751,0.32404363,Royce O'Neale,1610612756,Phoenix Suns
1627732,4.4,5.0,0.4,0.2,0.0,0.0,2.25,6.131147540983607,4.2,26.7,24.918032786885245,28.8,1.5,1.8,1.5,1.8,5.452550006613599e-15,0.05178190015002352,0.29542878394913386,0.41031307,Ben Simmons,1610612751,Brooklyn Nets
1627734,15.6,14.55,1.0,1.0,1.0,0.9,9.75,13.470588235294118,15.6,36.1,35.68382352941177,37.6,3.8,3.55,3.8,3.55,0.9999999990280495,0.9997466004592269,0.9606068454237274,0.9208886,Domantas Sabonis,1610612758,Sacramento Kings
1627749,6.2,6.35,0.6,0.5,0.3,0.0,3.25,5.38135593220339,5.8,34.3,35.40677966101695,33.8,2.2,2.3,2.2,2.3,6.581557685400281e-09,0.2767919356746473,0.49533876173745117,0.79736257,Dejounte Murray,1610612740,New Orleans Pelicans
1627751,7.9,10.15,0.9,0.6,0.4,0.2,5.25,9.257425742574258,8.2,30.8,28.247524752475247,31.2,2.9,3.3,2.9,3.3,3.9022548581691386e-10,0.6568926080328575,0.7139787023218166,0.8862487,Jakob Poeltl,1610612761,Toronto Raptors
1627759,5.6,5.4,0.6,0.4,0.2,0.0,2.5,5.758333333333334,5.8,35.1,34.36666666666667,35.2,1.9,2.15,1.9,2.15,6.894234689074395e-10,0.15026175553244736,0.4391582436399977,0.65945417,Jaylen Brown,1610612738,Boston Celtics
1627783,9.3,8.05,1.0,0.8,0.6,0.2,4.5,7.2846715328467155,8.2,30.9,33.802919708029194,30.4,2.6,2.75,2.6,2.75,1.0737070843698968e-09,0.5689076381875412,0.7227285084042705,0.9208886,Pascal Siakam,1610612754,Indiana Pacers
1627826,13.8,12.85,1.0,1.0,0.9,0.8,8.5,10.169354838709678,13.2,31.7,28.06451612903226,29.6,2.0,1.6,2.0,1.6,0.9999999656162267,0.8876324438323409,0.9049960528205744,0.94769496,Ivica Zubac,1610612746,Los Angeles Clippers
1627827,4.3,4.0,0.4,0.1,0.1,0.0,1.75,4.530973451327434,3.2,26.5,28.123893805309734,24.2,2.2,2.55,2.2,2.55,2.3075040343572895e-12,0.05850102987099611,0.2780807857243144,0.32404363,Dorian Finney-Smith,1610612751,Brooklyn Nets
1628368,4.8,4.9,0.7,0.1,0.0,0.0,2.5,4.596899224806202,4.6,37.5,35.72093023255814,38.0,3.4,2.75,3.4,2.75,3.6873206989299346e-09,0.14537723775577407,0.447041055567972,0.51429963,De'Aaron Fox,1610612758,Sacramento Kings
1628369,9.8,10.2,0.9,0.8,0.6,0.3,6.5,8.59375,7.2,36.5,35.9375,35.4,2.1,2.25,2.1,2.25,2.6911642947378905e-13,0.25213890386907367,0.7607292598503885,0.8334844,Jayson Tatum,1610612738,Boston Celtics
1628374,6.0,6.25,0.6,0.4,0.2,0.1,2.25,7.6826923076923075,4.2,31.7,33.125,31.6,1.4,1.85,1.4,1.85,2.41528768803885e-10,0.015284017383800195,0.4051926087624864,0.51344156,Lauri Markkanen,1610612762,Utah Jazz
1628378,3.5,4.4,0.2,0.0,0.0,0.0,1.5,4.807339449541284,3.0,29.8,34.330275229357795,29.0,1.1,1.8,1.1,1.8,1.4057040304512937e-13,0.017716836461238193,0.208512078328632,0.30892944,Donovan Mitchell,1610612739,Cleveland Cavaliers
1628380,2.6,3.3,0.1,0.0,0.0,0.0,0.75,5.2905982905982905,3.2,11.6,21.247863247863247,10.4,2.1,2.55,2.1,2.55,1.1704381022472794e-10,0.22548630478462034,0.16384500999679932,0.32404363,Zach Collins,1610612759,San Antonio Spurs
1628381,7.3,8.45,0.9,0.6,0.5,0.1,4.0,7.843478260869565,8.0,32.8,28.330434782608695,34.6,2.4,2.6,2.4,2.6,4.841876382530106e-09,0.6568940274966711,0.6634092216284561,0.8862487,John Collins,1610612762,Utah Jazz
1628386,9.4,9.45,1.0,0.8,0.7,0.3,5.0,10.31060606060606,10.6,27.1,30.96212121212121,27.4,1.6,1.55,1.6,1.55,0.999999991181839,0.7861239250173988,0.7375535961708717,0.8309169,Jarrett Allen,1610612739,Cleveland Cavaliers
1628389,8.8,10.25,1.0,0.9,0.6,0.1,7.25,9.706349206349206,9.2,32.8,34.03174603174603,31.4,2.2,2.0,2.2,2.0,1.2249416776184152e-08,0.8241786646331959,0.7726227834480779,0.9208886,Bam Adebayo,1610612748,Miami Heat
1628392,12.1,12.2,1.0,1.0,1.0,0.6,7.75,8.608695652173912,10.4,29.9,25.26086956521739,29.2,2.4,2.9,2.4,2.9,4.4969813061484674e-08,0.8881389893359216,0.878433321515868,0.88438195,Isaiah Hartenstein,1610612760,Oklahoma City Thunder
1628398,4.6,5.9,0.6,0.3,0.0,0.0,1.75,6.401869158878505,5.0,24.9,31.934579439252335,23.8,1.4,1.75,1.4,1.75,2.6794512728686416e-14,0.011049772509302645,0.3089044058699522,0.30581942,Kyle Kuzma,1610612764,Washington Wizards
1628404,11.3,9.25,0.9,0.9,0.7,0.7,3.5,8.394160583941606,13.2,40.0,34.175182481751825,42.4,3.0,2.8,3.0,2.8,0.9999999819859021,0.9561782379981044,0.8662157170760576,0.8334844,Josh Hart,1610612752,New York Knicks
1628970,8.9,7.8,1.0,0.9,0.4,0.2,4.5,7.417582417582418,9.2,32.8,35.934065934065934,35.2,1.7,1.5,1.7,1.5,4.781071128502266e-09,0.2302912633124671,0.6965614917185198,0.9208886,Miles Bridges,1610612766,Charlotte Hornets
1628976,6.1,6.15,0.7,0.4,0.2,0.1,1.75,7.35,6.2,22.6,25.98,24.8,1.8,2.4,1.8,2.4,1.5464854087694667e-08,0.10402182194060917,0.41700960640507256,0.6146742,Wendell Carter Jr.,1610612753,Orlando Magic
1628983,5.8,5.9,0.5,0.4,0.2,0.1,3.0,5.446153846153846,5.4,34.8,34.43076923076923,33.6,1.7,2.3,1.7,2.3,0.9999999590174752,0.07358838112329577,0.43139232466891525,0.6023302,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder
1628991,7.8,7.0,1.0,0.4,0.4,0.3,4.0,6.024793388429752,9.0,30.9,31.0,33.4,3.3,3.35,3.3,3.35,0.9999999718410654,0.7706751800999563,0.6873326350813684,0.9435283,Jaren Jackson Jr.,1610612763,Memphis Grizzlies
1629008,5.5,6.3,0.4,0.2,0.2,0.0,3.75,6.713235294117647,6.8,33.9,31.955882352941178,36.6,1.8,1.9,1.8,1.9,5.1220788818444045e-09,0.7476023411512585,0.4334614828225688,0.8334844,Michael Porter Jr.,1610612743,Denver Nuggets
1629011,4.7,6.7,0.5,0.3,0.1,0.1,1.25,9.176470588235293,4.0,15.4,25.607843137254903,17.2,1.5,1.65,1.5,1.65,1.4194925824814516e-09,0.02621168214474194,0.29243397088812323,0.32329172,Mitchell Robinson,1610612752,New York Knicks
1629020,5.6,5.1,0.6,0.4,0.3,0.0,1.75,5.285714285714286,5.0,22.6,21.79591836734694,23.4,1.2,1.4,1.2,1.4,2.136054798368941e-14,0.0516860007400459,0.34311932932648326,0.32404363,Jarred Vanderbilt,1610612747,Los Angeles Lakers
1629023,6.2,7.15,0.6,0.6,0.2,0.0,3.25,6.121951219512195,6.4,31.2,31.130081300813007,31.2,2.4,2.1,2.4,2.1,1.6047158796866414e-08,0.291737225966122,0.5143858062128317,0.8778183,P.J. Washington,1610612742,Dallas Mavericks
1629028,11.3,9.9,1.0,0.8,0.7,0.6,4.75,10.445544554455445,10.4,31.5,31.702970297029704,31.2,2.6,2.3,2.6,2.3,0.9999999547619389,0.6897827995184156,0.821773833306233,0.9208886,Deandre Ayton,1610612757,Portland Trail Blazers
1629029,8.7,8.15,1.0,0.7,0.5,0.4,5.25,8.848214285714286,9.4,32.8,36.660714285714285,32.4,2.3,2.55,2.3,2.55,3.732175728658731e-09,0.4868831011838014,0.7352586137298358,0.9208886,Luka Dončić,1610612742,Dallas Mavericks
1629048,10.3,9.45,0.9,0.9,0.8,0.6,3.0,5.773913043478261,9.2,28.1,17.94782608695652,27.6,2.3,2.45,2.3,2.45,7.340004523695671e-09,0.2226889559621031,0.7697345842119655,0.76870006,Goga Bitadze,1610612753,Orlando Magic
1629057,5.1,5.8,0.5,0.3,0.1,0.0,2.5,7.216216216216216,3.0,16.4,21.594594594594593,12.4,1.2,1.7,1.2,1.7,4.854689511556036e-12,0.006091327462879657,0.26080502504973985,0.32329172,Robert Williams III,1610612757,Portland Trail Blazers
1629060,5.5,5.15,0.6,0.3,0.1,0.1,1.75,4.581196581196581,5.0,33.1,27.213675213675213,30.0,2.0,1.9,2.0,1.9,7.440438238651635e-11,0.014000920510662039,0.39169981128537074,0.6223821,Rui Hachimura,1610612747,Los Angeles Lakers
1629627,6.9,6.4,0.7,0.5,0.2,0.2,2.5,6.206185567010309,8.0,31.6,31.88659793814433,31.4,2.5,2.6,2.5,2.6,7.376099145373677e-09,0.28612723995074824,0.5487734294273445,0.83491516,Zion Williamson,1610612740,New Orleans Pelicans
1629628,7.8,7.35,0.9,0.6,0.5,0.2,4.5,5.6415094339622645,7.0,33.2,32.45283018867924,33.2,2.2,2.2,2.2,2.2,1.035753766873118e-09,0.2217936612367408,0.6402018550633729,0.8778183,RJ Barrett,1610612761,Toronto Raptors
1629639,5.7,5.8,0.6,0.4,0.1,0.1,2.5,5.22680412371134,4.6,36.2,34.20618556701031,36.0,1.4,1.35,1.4,1.35,7.290136151978646e-11,0.006932711499997062,0.40862155466399097,0.6023302,Tyler Herro,1610612748,Miami Heat
1629640,4.4,4.7,0.5,0.1,0.0,0.0,2.0,5.368852459016393,5.4,22.8,28.885245901639344,22.2,0.8,1.2,0.8,1.2,6.413337983253769e-15,0.017531830748562943,0.24373929986560103,0.23546468,Keldon Johnson,1610612759,San Antonio Spurs
1629651,7.5,7.3,1.0,0.6,0.4,0.1,4.75,9.330578512396695,7.6,27.3,29.05785123966942,28.8,1.5,1.95,1.5,1.95,1.4235740710711817e-09,0.23865775294199115,0.594666722804408,0.8309169,Nic Claxton,1610612751,Brooklyn Nets
1629655,4.8,5.7,0.6,0.2,0.1,0.0,1.75,6.953488372093023,5.6,18.9,23.503875968992247,18.6,2.6,2.2,2.6,2.2,1.0879512428619616e-10,0.26607613385029505,0.35127558207352705,0.37918562,Daniel Gafford,1610612742,Dallas Mavericks
1629731,6.3,5.3,0.6,0.5,0.2,0.1,2.75,4.15,6.4,24.0,20.55,24.6,2.0,1.6,2.0,1.6,2.977709478919688e-09,0.1392843239941663,0.43578605819070326,0.61548746,Dean Wade,1610612739,Cleveland Cavaliers
1629750,2.2,3.0,0.2,0.0,0.0,0.0,0.75,3.4754098360655736,1.6,13.5,19.049180327868854,12.0,1.7,1.55,1.7,1.55,1.6535264824900822e-13,0.014840577952952716,0.14781885243684248,0.32404363,Javonte Green,1610612741,Chicago Bulls
1630162,6.7,6.2,0.9,0.6,0.1,0.0,4.25,5.518518518518518,6.6,37.7,35.46666666666667,38.8,2.1,1.7,2.1,1.7,1.6241040223181291e-09,0.05427090251672253,0.5662235206841992,0.8778183,Anthony Edwards,1610612750,Minnesota Timberwolves
1630166,6.9,6.4,0.8,0.5,0.2,0.1,3.25,6.8538461538461535,8.0,30.2,29.00769230769231,34.4,2.7,2.6,2.7,2.6,1.1364993725789755e-08,0.6322302651630068,0.5815714779847437,0.7580775,Deni Avdija,1610612757,Portland Trail Blazers
1630168,7.4,7.35,0.8,0.6,0.4,0.2,3.25,6.819047619047619,7.8,23.3,24.076190476190476,22.6,2.7,2.3,2.7,2.3,6.8616221647361755e-09,0.48308409479215125,0.5910841607457915,0.69382465,Onyeka Okongwu,1610612737,Atlanta Hawks
1630180,6.1,6.75,0.7,0.5,0.3,0.0,3.0,6.108433734939759,6.8,33.7,30.879518072289155,35.2,0.7,0.95,0.7,0.95,4.284180368949013e-11,0.05259958052362895,0.45313080617832996,0.83491516,Saddiq Bey,1610612737,Atlanta Hawks
1630188,6.3,5.7,0.9,0.4,0.1,0.1,2.5,5.584070796460177,5.2,16.6,16.902654867256636,14.4,1.7,1.35,1.7,1.35,7.200617985311069e-09,0.003867522818865498,0.3791222395379334,0.32404363,Jalen Smith,1610612754,Indiana Pacers
1630191,5.2,5.1,0.7,0.2,0.0,0.0,2.5,6.785714285714286,6.2,19.4,27.193877551020407,18.8,2.3,2.35,2.3,2.35,1.2741009712587257e-09,0.15127321639026894,0.3501212427982921,0.52723134,Isaiah Stewart,1610612765,Detroit Pistons
1630194,2.3,2.25,0.1,0.1,0.1,0.0,0.0,5.204918032786885,1.6,12.1,17.10655737704918,11.2,1.5,1.7,1.5,1.7,3.283401749276546e-13,0.047468683125211186,0.14183717785122932,0.32404363,Paul Reed,1610612755,Philadelphia 76ers
1630208,5.6,7.65,0.6,0.3,0.1,0.1,3.25,7.934579439252336,5.8,16.6,24.523364485981308,15.0,2.0,2.4,2.0,2.4,0.9999999696635096,0.08937651199731303,0.3799691382466375,0.55379665,Nick Richards,1610612766,Charlotte Hornets
