player_id,rpg_last_10_games,rpg_last_20_games,pct_4_plus_last_10_games,pct_6_plus_last_10_games,pct_8_plus_last_10_games,pct_10_plus_last_10_games,avg_rebounds_bottom_20_percent_games,rebounds_avg_season,rebounds_avg_last_5_games,minutes_avg_last_10_games,minutes_avg_season,minutes_avg_last_5_games,fouls_avg_last_10_games,fouls_avg_last_20_games,foul_rate_last_10_games,foul_rate_last_20_games,10_plus,8_plus,6_plus,4_plus,player_name,team_id,team_name
1630532,5.7,5.95,0.7,0.4,0.2,0.0,2.5,5.222222222222222,6.4,36.0,32.35042735042735,37.2,2.6,2.4,2.6,2.4,1.0363758964260032e-08,0.29723617807066666,0.5073964962084562,0.83491516,Franz Wagner,1610612753,Orlando Magic
1630549,7.2,6.05,0.9,0.5,0.3,0.1,1.75,6.0625,7.6,16.9,15.15625,20.2,2.2,1.65,2.2,1.65,0.9999999706956342,0.22966474565167452,0.4899093258175071,0.696018,Day'Ron Sharpe,1610612751,Brooklyn Nets
1630552,10.6,10.1,0.9,0.9,0.8,0.5,4.5,8.36111111111111,10.2,36.2,31.12962962962963,35.0,2.1,1.6,2.1,1.6,9.188366576476582e-09,0.6002032350745058,0.8096946195539175,0.8334844,Jalen Johnson,1610612737,Atlanta Hawks
1630567,7.2,8.3,0.7,0.5,0.4,0.2,2.75,7.631067961165049,9.0,34.3,34.42718446601942,34.6,2.5,1.95,2.5,1.95,1.8199559107293047e-08,0.7056324202998625,0.6246451358832636,0.7789343,Scottie Barnes,1610612761,Toronto Raptors
1630578,9.9,9.9,1.0,0.8,0.6,0.3,6.0,9.739495798319327,9.4,32.2,31.949579831932773,32.4,2.9,2.75,2.9,2.75,2.941147073118087e-09,0.8629482352696324,0.8003970612532592,0.9208886,Alperen Sengun,1610612745,Houston Rockets
1630581,8.4,7.4,0.9,0.7,0.5,0.2,3.25,6.856060606060606,10.0,28.2,26.795454545454547,29.4,0.9,1.45,0.9,1.45,8.703068528054873e-09,0.25729685176251815,0.6019742634235102,0.8298586,Josh Giddey,1610612741,Chicago Bulls
1630583,7.0,7.1,0.8,0.5,0.2,0.1,2.75,6.125,6.6,22.0,25.473214285714285,19.8,0.7,0.95,0.7,0.95,3.0360613905172637e-10,0.004953933454850616,0.40348540128045096,0.696018,Santi Aldama,1610612763,Memphis Grizzlies
1630595,5.8,6.45,0.6,0.4,0.2,0.1,2.75,5.221153846153846,4.8,35.0,34.06730769230769,32.6,3.3,3.0,3.3,3.0,2.3561209391096912e-08,0.1737933628108439,0.5140338509331813,0.6023302,Cade Cunningham,1610612765,Detroit Pistons
1630596,7.1,8.7,0.9,0.5,0.3,0.1,4.5,9.116504854368932,6.6,27.5,31.349514563106798,29.8,2.2,2.1,2.2,2.1,1.8327479657433e-09,0.2246034814631113,0.5897491065519566,0.7580775,Evan Mobley,1610612739,Cleveland Cavaliers
1631094,8.9,7.8,1.0,0.7,0.4,0.4,4.25,7.142857142857143,8.8,36.4,34.82857142857143,36.4,2.2,1.7,2.2,1.7,4.175854734441045e-09,0.10623473060249884,0.717722088380569,0.9208886,Paolo Banchero,1610612753,Orlando Magic
1631095,5.8,6.2,0.6,0.3,0.3,0.2,1.75,7.627906976744186,5.6,33.6,31.94573643410853,31.0,1.8,2.25,1.8,2.25,4.177534783060816e-09,0.05595865653153146,0.4436942545812986,0.65868235,Jabari Smith Jr.,1610612745,Houston Rockets
1631096,8.7,8.15,0.8,0.6,0.6,0.3,3.75,7.989130434782608,8.4,26.5,29.097826086956523,24.2,1.8,2.1,1.8,2.1,1.1407539822671911e-08,0.40164795762618594,0.624547919843085,0.5928127,Chet Holmgren,1610612760,Oklahoma City Thunder
1631097,5.6,5.65,0.7,0.3,0.2,0.0,1.75,4.663793103448276,5.8,33.5,28.801724137931036,32.2,3.2,2.8,3.2,2.8,3.3747288451327473e-09,0.2747260906956134,0.4834460610260241,0.65945417,Bennedict Mathurin,1610612754,Indiana Pacers
1631099,6.5,6.95,0.5,0.4,0.3,0.2,3.75,5.8320610687022905,7.4,32.0,33.458015267175576,34.2,2.7,2.8,2.7,2.8,0.9999999707647953,0.8032212052543377,0.5536423187347829,0.8778183,Keegan Murray,1610612758,Sacramento Kings
1631105,10.4,9.2,1.0,1.0,0.7,0.5,3.0,10.570175438596491,10.2,27.3,27.228070175438596,24.4,3.2,3.1,3.2,3.1,0.9999999833354708,0.752888396905875,0.8057488902090243,0.78767353,Jalen Duren,1610612765,Detroit Pistons
1631106,7.2,6.85,0.8,0.6,0.3,0.2,3.25,6.742424242424242,6.6,23.0,23.606060606060606,23.2,2.3,2.45,2.3,2.45,2.5372413509422164e-09,0.12919073524488292,0.5408050097299885,0.69382465,Tari Eason,1610612745,Houston Rockets
1631109,8.7,8.5,0.9,0.9,0.7,0.1,3.5,9.038461538461538,10.0,22.9,24.615384615384617,26.2,2.7,2.65,2.7,2.65,1.4650550633243785e-09,0.9820722300922785,0.71998273160522,0.69382465,Mark Williams,1610612766,Charlotte Hornets
1631110,8.2,7.95,0.8,0.7,0.3,0.2,4.0,6.724137931034483,7.0,30.0,29.017241379310345,27.8,2.2,2.25,2.2,2.25,2.461508206835981e-09,0.07474050129586855,0.608745256307021,0.67878276,Jeremy Sochan,1610612759,San Antonio Spurs
1631117,12.6,11.5,1.0,1.0,0.8,0.7,6.5,9.061946902654867,12.8,30.7,25.92920353982301,30.6,2.5,2.25,2.5,2.25,3.2102616819154164e-08,0.9025784760994975,0.8829811024455166,0.9189811,Walker Kessler,1610612762,Utah Jazz
1631217,3.8,7.15,0.3,0.2,0.0,0.0,2.5,4.540983606557377,4.2,12.4,12.950819672131148,12.4,1.6,1.85,1.6,1.85,6.7026254179501024e-09,0.037795848522794676,0.24415121866371917,0.40678307,Moussa Diabate,1610612766,Charlotte Hornets
1631218,8.4,6.25,0.9,0.8,0.6,0.1,0.75,5.300970873786408,7.8,26.0,17.640776699029125,26.2,1.8,1.45,1.8,1.45,6.146180240133502e-09,0.16074081522053296,0.5761076157108368,0.696018,Trayce Jackson-Davis,1610612744,Golden State Warriors
1641705,11.9,10.95,1.0,0.9,0.6,0.4,6.5,10.686274509803921,14.4,34.9,30.666666666666668,34.0,2.2,2.4,2.2,2.4,0.9999999908303613,0.9782974731671102,0.8587369578228892,0.9208886,Victor Wembanyama,1610612759,San Antonio Spurs
1641708,9.0,8.2,0.9,0.6,0.5,0.4,3.75,6.947916666666667,11.4,32.8,24.583333333333332,36.8,1.9,2.15,1.9,2.15,0.9999999883013536,0.746677943140687,0.7214255602652946,0.8862487,Amen Thompson,1610612745,Houston Rockets
1641709,5.5,5.05,0.7,0.3,0.2,0.0,1.75,6.051282051282051,6.8,19.7,23.82051282051282,21.4,2.7,2.3,2.7,2.3,5.49988466240942e-10,0.5791269675442009,0.409598773860398,0.61548746,Ausar Thompson,1610612765,Detroit Pistons
1641726,8.7,8.3,0.9,0.7,0.5,0.4,4.75,7.226190476190476,9.0,26.2,23.738095238095237,25.8,3.0,2.75,3.0,2.75,1.4980816507311507e-09,0.6641794702498589,0.7242674289414658,0.69382465,Dereck Lively II,1610612742,Dallas Mavericks
1641744,8.6,8.05,0.9,0.7,0.4,0.2,4.0,7.6521739130434785,8.2,22.5,21.434782608695652,21.8,2.1,2.45,2.1,2.45,4.493487617445083e-09,0.2528333470215099,0.6206018966573061,0.69382465,Zach Edey,1610612763,Memphis Grizzlies
1641764,3.6,4.45,0.3,0.1,0.0,0.0,1.5,5.403846153846154,4.0,22.9,25.942307692307693,22.4,0.8,1.0,0.8,1.0,7.575580671801283e-16,0.015266795852528482,0.20667987856151993,0.32404363,Brandin Podziemski,1610612744,Golden State Warriors
1641998,2.3,3.9,0.1,0.0,0.0,0.0,0.75,4.341463414634147,2.2,12.0,18.024390243902438,8.4,1.8,2.1,1.8,2.1,3.617909619062272e-13,0.03319729979948326,0.14812670386502844,0.32404363,Trey Jemison III,1610612763,Memphis Grizzlies
1642259,7.0,6.9,0.8,0.5,0.4,0.1,3.0,6.548387096774194,8.2,27.9,27.193548387096776,25.6,2.7,2.65,2.7,2.65,3.750904444868534e-09,0.6313663361036984,0.5760554842866614,0.696018,Alexandre Sarr,1610612764,Washington Wizards
1642270,4.5,6.15,0.5,0.2,0.1,0.0,2.25,5.928571428571429,4.2,13.8,15.821428571428571,13.0,1.7,2.45,1.7,2.45,6.27720320203366e-09,0.04263325387193566,0.27438058680824046,0.40678307,Donovan Clingan,1610612757,Portland Trail Blazers
1642274,8.3,9.65,0.9,0.8,0.6,0.2,5.5,8.444444444444445,8.0,31.6,27.36111111111111,31.4,2.8,2.85,2.8,2.85,2.4865451386922968e-11,0.7638009518408135,0.7475968915580729,0.8862487,Yves Missi,1610612740,New Orleans Pelicans
201142,6.6,6.5,0.8,0.4,0.3,0.0,3.5,6.6,7.0,36.8,36.40833333333333,36.8,1.8,1.65,1.8,1.65,1.3441649034809516e-11,0.21436324272490268,0.5277636593826381,0.8778183,Kevin Durant,1610612756,Phoenix Suns
201143,5.8,5.45,0.9,0.3,0.0,0.0,3.25,6.12280701754386,6.2,28.1,27.67543859649123,29.2,1.6,1.75,1.6,1.75,4.816178572271812e-11,0.018396710307306864,0.41612936409836915,0.7674691,Al Horford,1610612738,Boston Celtics
201566,6.6,5.1,0.8,0.4,0.4,0.0,1.0,4.943089430894309,7.4,30.8,24.943089430894307,31.8,2.9,2.6,2.9,2.6,1.1427688232643828e-09,0.6630930405400339,0.5254282627258187,0.84623325,Russell Westbrook,1610612743,Denver Nuggets
201567,3.3,4.7,0.3,0.0,0.0,0.0,0.5,5.725274725274725,2.8,10.2,16.53846153846154,8.6,1.0,0.95,1.0,0.95,3.143889650624687e-11,0.0064887493509385614,0.15232180772070303,0.32404363,Kevin Love,1610612748,Miami Heat
201572,4.4,4.5,0.5,0.2,0.0,0.0,1.25,5.37593984962406,5.0,29.8,30.894736842105264,28.0,1.1,1.75,1.1,1.75,2.3461186341658393e-14,0.010639566727349822,0.2757535640541608,0.30892944,Brook Lopez,1610612749,Milwaukee Bucks
201935,4.4,4.8,0.4,0.3,0.0,0.0,1.5,5.4603174603174605,3.6,33.8,34.682539682539684,33.2,2.4,1.9,2.4,1.9,1.0680515524514262e-12,0.04454424967277794,0.34264553481660304,0.51429963,James Harden,1610612746,Los Angeles Clippers
202331,6.0,5.75,0.6,0.4,0.3,0.0,2.75,5.491525423728813,5.8,32.7,33.79661016949152,31.6,2.8,2.5,2.8,2.5,5.917677100140919e-10,0.5119423097253435,0.4894884978330121,0.7347451,Paul George,1610612746,Los Angeles Clippers
202685,8.6,7.9,0.9,0.7,0.4,0.2,3.0,8.948529411764707,7.2,20.8,22.889705882352942,21.0,1.9,1.85,1.9,1.85,1.962401092937862e-10,0.10998964681427637,0.5813674644178647,0.6146742,Jonas Valančiūnas,1610612740,New Orleans Pelicans
202695,5.9,6.0,0.7,0.3,0.2,0.1,2.75,6.3522727272727275,7.0,34.7,34.625,36.0,1.2,1.2,1.2,1.2,2.385305324599606e-09,0.06809148482033886,0.44421456001098314,0.83491516,Kawhi Leonard,1610612746,Los Angeles Clippers
202696,11.2,10.4,1.0,0.9,0.8,0.7,6.75,10.351145038167939,12.6,33.7,33.49618320610687,34.6,2.4,2.45,2.4,2.45,0.9999999939484954,0.9541282791197091,0.8713733802801713,0.9208886,Nikola Vučević,1610612741,Chicago Bulls
202699,5.8,5.7,0.6,0.5,0.2,0.1,2.0,6.290322580645161,7.2,30.7,32.95161290322581,33.2,2.1,1.6,2.1,1.6,4.590500947050577e-10,0.33637864296385944,0.47407433317338293,0.6888062,Tobias Harris,1610612755,Philadelphia 76ers
202710,5.6,5.45,0.5,0.3,0.2,0.1,1.25,5.401960784313726,6.0,29.8,33.07843137254902,26.4,0.5,0.9,0.5,0.9,3.687456424497508e-10,0.00855494093924294,0.3106489831923571,0.5069948,Jimmy Butler,1610612748,Miami Heat
203076,13.4,12.3,0.9,0.9,0.9,0.8,7.25,12.484615384615385,14.4,33.7,35.37692307692308,37.2,1.9,2.0,1.9,2.0,0.9999999922358102,0.991469758321733,0.9003315701223567,0.8334844,Anthony Davis,1610612747,Los Angeles Lakers
203081,4.5,4.3,0.5,0.0,0.0,0.0,2.5,4.737288135593221,4.2,37.2,35.898305084745765,37.4,2.0,1.95,2.0,1.95,4.5344933233420803e-10,0.05099785274500758,0.3324498318746081,0.51429963,Damian Lillard,1610612749,Milwaukee Bucks
203083,7.0,7.1,0.6,0.6,0.3,0.2,3.0,8.32,5.2,14.8,16.64,11.8,2.0,2.0,2.0,2.0,1.146010427983614e-08,0.06693031625286754,0.4431662281745527,0.32329172,Andre Drummond,1610612741,Chicago Bulls
203110,6.2,6.65,0.7,0.6,0.2,0.0,1.75,6.831775700934579,6.0,28.2,28.33644859813084,27.8,2.7,3.0,2.7,3.0,2.4107862037517886e-09,0.18768704201469588,0.49687690638051263,0.69837695,Draymond Green,1610612744,Golden State Warriors
203114,4.8,5.05,0.6,0.1,0.0,0.0,2.75,4.724137931034483,5.4,24.3,26.45977011494253,27.0,2.6,2.55,2.6,2.55,3.1520445639493256e-13,0.2413876202359911,0.359929623812807,0.32404363,Khris Middleton,1610612749,Milwaukee Bucks
203486,6.8,6.35,0.7,0.6,0.4,0.1,2.0,5.87,8.2,17.7,16.63,21.2,2.2,1.9,2.2,1.9,0.999999974331182,0.7018274799148361,0.5027401588383213,0.696018,Mason Plumlee,1610612746,Los Angeles Clippers
203497,10.4,10.3,1.0,0.8,0.6,0.4,5.75,12.113636363636363,10.4,32.6,33.5,32.4,2.2,2.45,2.2,2.45,0.9999999924585229,0.7844661090825825,0.80135717788191,0.9208886,Rudy Gobert,1610612750,Minnesota Timberwolves
203507,11.6,11.2,1.0,1.0,0.9,0.9,6.75,11.363636363636363,12.4,35.3,34.21487603305785,33.8,1.9,1.95,1.9,1.95,0.999999995251043,0.7510545923949901,0.885675196682078,0.9208886,Giannis Antetokounmpo,1610612749,Milwaukee Bucks
203932,5.1,5.6,0.6,0.4,0.1,0.0,1.25,6.290909090909091,5.2,27.6,30.854545454545455,27.8,1.8,1.7,1.8,1.7,2.172823845558215e-14,0.03689282488417298,0.36310714872884825,0.30892944,Aaron Gordon,1610612743,Denver Nuggets
203944,7.5,7.15,0.9,0.6,0.2,0.1,4.25,8.03921568627451,6.6,33.3,34.3921568627451,32.0,2.4,2.65,2.4,2.65,3.973874787738795e-09,0.09939091668067937,0.5992446645258593,0.8334844,Julius Randle,1610612750,Minnesota Timberwolves
203954,8.4,8.15,0.8,0.6,0.6,0.4,3.5,10.097222222222221,9.8,29.2,32.888888888888886,32.4,2.3,2.45,2.3,2.45,0.9999999908087175,0.910663293830481,0.6971530411972214,0.7580775,Joel Embiid,1610612755,Philadelphia 76ers
203991,7.5,9.25,0.9,0.8,0.2,0.1,4.75,10.138461538461538,7.8,22.6,25.107692307692307,22.6,1.7,1.95,1.7,1.95,3.800185097314775e-10,0.09901235994422919,0.595456126183516,0.69382465,Clint Capela,1610612737,Atlanta Hawks
203994,7.7,9.6,0.8,0.7,0.3,0.2,4.75,10.173553719008265,6.4,22.3,26.06611570247934,18.4,3.4,3.2,3.4,3.2,2.6526420465780566e-08,0.36758439783475433,0.6496271434360218,0.69382465,Jusuf Nurkić,1610612756,Phoenix Suns
203999,12.5,12.5,0.9,0.8,0.8,0.6,5.5,12.6,15.0,36.9,35.146153846153844,37.0,2.4,2.25,2.4,2.25,4.765118850773313e-08,0.9942953694630186,0.8856636462990843,0.8334844,Nikola Jokić,1610612743,Denver Nuggets
204001,6.4,7.65,0.7,0.6,0.2,0.1,3.25,7.274725274725275,6.2,28.1,30.076923076923077,28.2,2.5,2.35,2.5,2.35,0.9999999429395302,0.15536522736512853,0.534718586121791,0.67878276,Kristaps Porziņģis,1610612738,Boston Celtics
2544,6.9,7.05,0.6,0.5,0.3,0.2,3.0,7.532258064516129,6.6,34.5,35.04032258064516,34.2,1.8,1.45,1.8,1.45,1.026404836866834e-09,0.1382833189102131,0.5277681847287589,0.7789343,LeBron James,1610612747,Los Angeles Lakers
